Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22149,800,2.67 [2.11-3.36],1.3593627330239618e-16
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22145,128,9.40 [6.14-14.39],5.919769219092361e-25
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17560,438,7.13 [5.30-9.60],1.7218797841838712e-38
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23939,97,8.38 [5.43-12.91],5.829347453192414e-22
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23668,339,3.46 [2.53-4.72],7.844387845265719e-15
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,23454,125,5.57 [3.56-8.69],4.449877728104438e-14
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23549,220,3.16 [2.11-4.73],2.4654854672034946e-08
YAP1,Transcriptional coactivator YAP1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22594,716,3.69 [2.93-4.65],1.723524329564486e-28
YAP1,Transcriptional coactivator YAP1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23573,308,3.67 [2.69-4.99],1.5893332309677098e-16
YAP1,Transcriptional coactivator YAP1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23573,308,3.67 [2.69-4.99],1.5893332309677098e-16
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22477,315,4.84 [3.50-6.68],1.0078111753226946e-21
YAP1,Transcriptional coactivator YAP1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,24104,72,5.27 [3.15-8.83],2.6281945913865507e-10
YAP1,Transcriptional coactivator YAP1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,24324,87,5.81 [3.51-9.63],8.561974803482639e-12
YAP1,Transcriptional coactivator YAP1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21517,625,3.03 [2.36-3.90],5.0394157235692284e-18
YAP1,Transcriptional coactivator YAP1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,22938,91,5.17 [3.10-8.61],3.0129355775562464e-10
YAP1,Transcriptional coactivator YAP1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,23866,52,7.81 [4.27-14.26],2.3087544196182457e-11
YAP1,Transcriptional coactivator YAP1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,22926,79,5.49 [3.22-9.35],3.5830163686268303e-10
YAP1,Transcriptional coactivator YAP1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,23132,285,3.44 [2.44-4.83],1.265590492035379e-12
YAP1,Transcriptional coactivator YAP1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23125,278,3.38 [2.39-4.77],4.6478866747715055e-12
YAP1,Transcriptional coactivator YAP1,Chapter V Mental and behavioural disorders,Any mental disorder,21283,679,2.69 [2.09-3.48],3.2375846061953835e-14
YAP1,Transcriptional coactivator YAP1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",20942,338,3.27 [2.34-4.57],4.185406672501895e-12
YAP1,Transcriptional coactivator YAP1,Chapter V Mental and behavioural disorders,Depression,23010,294,2.77 [1.95-3.95],1.543377339123379e-08
YAP1,Transcriptional coactivator YAP1,Chapter V Mental and behavioural disorders,Depression or dysthymia,20816,257,3.10 [2.11-4.54],7.451439690704751e-09
YAP1,Transcriptional coactivator YAP1,Chapter VI Diseases of the nervous system,Neurological diseases,21852,1293,1.94 [1.60-2.35],1.4848161804975673e-11
YAP1,Transcriptional coactivator YAP1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,24324,18,6.38 [3.25-12.52],6.945549364523645e-08
YAP1,Transcriptional coactivator YAP1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19156,1744,2.75 [2.30-3.29],7.618195975878118e-29
YAP1,Transcriptional coactivator YAP1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20093,1167,3.18 [2.58-3.92],1.150673176806291e-27
YAP1,Transcriptional coactivator YAP1,Chapter IX Diseases of the circulatory system,Hypertension,20109,1183,3.24 [2.63-3.98],6.481763790202586e-29
YAP1,Transcriptional coactivator YAP1,Chapter IX Diseases of the circulatory system,Venous thromboembolism,24087,159,3.07 [2.05-4.62],6.214531090729462e-08
YAP1,Transcriptional coactivator YAP1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,24067,61,4.78 [2.78-8.23],1.5292075419039216e-08
YAP1,Transcriptional coactivator YAP1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,24068,62,4.87 [2.85-8.31],7.146892595339651e-09
YAP1,Transcriptional coactivator YAP1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",18984,58,8.07 [4.11-15.86],1.39866959680075e-09
YAP1,Transcriptional coactivator YAP1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16792,174,5.86 [3.63-9.46],4.253994333265264e-13
YAP1,Transcriptional coactivator YAP1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",24094,109,4.95 [3.07-7.99],5.4143111013460095e-11
YAP1,Transcriptional coactivator YAP1,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,23881,45,6.02 [3.38-10.75],1.1766395861380091e-09
YAP1,Transcriptional coactivator YAP1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,23912,76,4.88 [2.73-8.71],8.623358567861403e-08
YAP1,Transcriptional coactivator YAP1,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),23470,103,4.52 [2.81-7.27],5.108410716560565e-10
YAP1,Transcriptional coactivator YAP1,Chapter IX Diseases of the circulatory system,DVT of lower extremities,23453,86,4.95 [3.01-8.14],3.1784892728090035e-10
YAP1,Transcriptional coactivator YAP1,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",24403,83,4.35 [2.77-6.85],2.0381851882043646e-10
