Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IL1R2,Interleukin-1 receptor type 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26721,3025,0.72 [0.61-0.85],6.455874700411478e-05
IL1R2,Interleukin-1 receptor type 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,25902,144,3.84 [1.79-8.27],0.0005717002115626
IL1R2,Interleukin-1 receptor type 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27255,1497,4.94 [3.91-6.25],1.1245023734602382e-40
IL1R2,Interleukin-1 receptor type 2,Chapter IX Diseases of the circulatory system,Oesophageal varices,25996,39,45.15 [10.97-185.83],1.3099665404827588e-07
IL1R2,Interleukin-1 receptor type 2,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,26519,44,19.96 [5.16-77.26],1.452399554225372e-05
IL1R2,Interleukin-1 receptor type 2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",27702,223,4.07 [2.19-7.58],9.280176327046086e-06
IL1R2,Interleukin-1 receptor type 2,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",27670,265,3.79 [2.14-6.69],4.555677519870317e-06
IL1R2,Interleukin-1 receptor type 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,27603,176,4.32 [2.23-8.39],1.5445511914621833e-05
IL1R2,Interleukin-1 receptor type 2,Chapter XI Diseases of the digestive system,Alcoholic liver disease,26856,34,14.69 [3.12-69.18],0.0006752578273211
IL1R2,Interleukin-1 receptor type 2,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",27664,74,42.24 [15.04-118.64],1.2044743020229137e-12
IL1R2,Interleukin-1 receptor type 2,Chapter XI Diseases of the digestive system,Diseases of liver,27649,827,3.38 [2.46-4.65],5.4229077121598366e-14
IL1R2,Interleukin-1 receptor type 2,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,26918,96,20.45 [8.12-51.49],1.5044591177877067e-10
IL1R2,Interleukin-1 receptor type 2,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,27733,364,7.13 [4.45-11.45],3.857475197207046e-16
IL1R2,Interleukin-1 receptor type 2,Chapter XI Diseases of the digestive system,Other diseases of liver,27516,694,3.51 [2.48-4.96],1.220681917890988e-12
IL1R2,Interleukin-1 receptor type 2,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,26925,103,7.39 [2.98-18.32],1.558718766941998e-05
IL1R2,Interleukin-1 receptor type 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,27186,511,0.50 [0.34-0.74],0.0005502822240156
IL1R2,Interleukin-1 receptor type 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],26841,166,0.33 [0.20-0.55],1.4618334535710075e-05
