Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CLEC1B,C-type lectin domain family 1 member B,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19568,1710,1.08 [1.03-1.13],0.0007058544656125
CLEC1B,C-type lectin domain family 1 member B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26995,3046,1.06 [1.03-1.10],0.0002737887357896
CLEC1B,C-type lectin domain family 1 member B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27610,1301,1.13 [1.08-1.19],1.405792960675628e-06
CLEC1B,C-type lectin domain family 1 member B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",27772,206,0.77 [0.68-0.88],7.324878676450931e-05
CLEC1B,C-type lectin domain family 1 member B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,25515,3221,1.09 [1.06-1.13],9.29241203300898e-08
CLEC1B,C-type lectin domain family 1 member B,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27103,4809,1.07 [1.05-1.10],1.203665538122443e-07
CLEC1B,C-type lectin domain family 1 member B,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27532,1522,1.12 [1.07-1.17],2.2380845459366096e-06
CLEC1B,C-type lectin domain family 1 member B,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,27090,1539,1.08 [1.03-1.13],0.0006587092340864
CLEC1B,C-type lectin domain family 1 member B,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,25187,7404,1.04 [1.02-1.06],0.0001356889616586
CLEC1B,C-type lectin domain family 1 member B,Chapter IX Diseases of the circulatory system,Hypertension,25828,6262,1.05 [1.03-1.07],4.7424298453575966e-05
CLEC1B,C-type lectin domain family 1 member B,Chapter IX Diseases of the circulatory system,"Hypertension, essential",25841,6275,1.05 [1.03-1.07],4.421668554388103e-05
CLEC1B,C-type lectin domain family 1 member B,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",27290,1727,1.08 [1.03-1.13],0.000458715429123
CLEC1B,C-type lectin domain family 1 member B,Chapter X Diseases of the respiratory system,Bronchiectasis,24239,420,1.19 [1.09-1.30],8.155953391911371e-05
CLEC1B,C-type lectin domain family 1 member B,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25892,5273,1.05 [1.03-1.08],5.328583449128588e-05
CLEC1B,C-type lectin domain family 1 member B,Chapter X Diseases of the respiratory system,Emphysema,24097,278,1.24 [1.11-1.38],7.773903104991386e-05
CLEC1B,C-type lectin domain family 1 member B,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,28011,364,1.20 [1.09-1.32],0.0001251070934406
CLEC1B,C-type lectin domain family 1 member B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,27461,520,1.14 [1.06-1.24],0.0008536225534789
