Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RGMA,Repulsive guidance molecule A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21151,565,1.98 [1.57-2.50],8.708246603746569e-09
RGMA,Repulsive guidance molecule A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22338,258,2.53 [1.81-3.55],6.968847523776212e-08
RGMA,Repulsive guidance molecule A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22338,258,2.53 [1.81-3.55],6.968847523776212e-08
RGMA,Repulsive guidance molecule A,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23669,62,3.16 [1.61-6.21],0.000830941226914
RGMA,Repulsive guidance molecule A,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21678,699,1.69 [1.36-2.10],2.1866417163841346e-06
RGMA,Repulsive guidance molecule A,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21651,672,1.63 [1.30-2.03],1.6058620183707074e-05
RGMA,Repulsive guidance molecule A,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23579,89,0.31 [0.17-0.55],6.468295634572619e-05
RGMA,Repulsive guidance molecule A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,22951,253,1.89 [1.35-2.66],0.0002186303032612
RGMA,Repulsive guidance molecule A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23523,71,4.66 [2.53-8.59],8.024336326436975e-07
RGMA,Repulsive guidance molecule A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2614,71,3.57 [1.98-6.45],2.332089495045481e-05
RGMA,Repulsive guidance molecule A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20980,71,5.59 [2.98-10.47],8.001711331367003e-08
RGMA,Repulsive guidance molecule A,Chapter IX Diseases of the circulatory system,Hypertension,17093,2516,1.28 [1.13-1.46],0.0001568433554063
RGMA,Repulsive guidance molecule A,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21375,853,0.72 [0.60-0.88],0.0009845086808895
RGMA,Repulsive guidance molecule A,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,23056,606,1.75 [1.40-2.19],9.50328102043812e-07
RGMA,Repulsive guidance molecule A,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",23856,71,2.92 [1.55-5.51],0.0009636657205852
RGMA,Repulsive guidance molecule A,Chapter XI Diseases of the digestive system,Crohn disease,22521,71,3.01 [1.58-5.73],0.000777822259741
RGMA,Repulsive guidance molecule A,Chapter XI Diseases of the digestive system,Crohn's disease NAS,22506,56,3.92 [1.92-8.03],0.0001839065106371
RGMA,Repulsive guidance molecule A,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",23800,142,2.99 [1.91-4.67],1.5917752668586864e-06
RGMA,Repulsive guidance molecule A,Chapter XI Diseases of the digestive system,Ulcerative colitis,22592,142,3.08 [1.96-4.83],1.0536099229289035e-06
RGMA,Repulsive guidance molecule A,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",22578,128,3.43 [2.14-5.50],3.272876135377278e-07
RGMA,Repulsive guidance molecule A,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18325,2378,1.49 [1.32-1.68],2.852081455498018e-10
RGMA,Repulsive guidance molecule A,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,21098,307,9.08 [6.67-12.38],2.0323180561448258e-44
RGMA,Repulsive guidance molecule A,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21129,74,9.40 [5.03-17.60],2.3827416211585738e-12
RGMA,Repulsive guidance molecule A,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23382,76,4.17 [2.27-7.64],4.004685176010848e-06
RGMA,Repulsive guidance molecule A,Chapter VI Diseases of the nervous system,Falls/tendency to fall,21730,554,0.63 [0.50-0.80],0.0001561387974997
