Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CR2,Complement receptor type 2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20373,827,1.28 [1.12-1.46],0.0003367581243904
CR2,Complement receptor type 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,21041,150,2.81 [2.12-3.71],3.5610130313072e-13
CR2,Complement receptor type 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,21025,134,2.77 [2.07-3.72],9.503998585932411e-12
CR2,Complement receptor type 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21587,696,1.92 [1.66-2.22],9.808990898923482e-19
CR2,Complement receptor type 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21560,669,1.88 [1.63-2.18],3.591333806029625e-17
CR2,Complement receptor type 2,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23255,261,0.61 [0.48-0.77],3.069605610966117e-05
CR2,Complement receptor type 2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23347,200,0.63 [0.48-0.82],0.0006318863604649
CR2,Complement receptor type 2,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,21721,78,0.50 [0.33-0.75],0.0008338785767736
CR2,Complement receptor type 2,Chapter V Mental and behavioural disorders,Alcohol dependence,21758,115,0.44 [0.31-0.61],1.423779788607058e-06
CR2,Complement receptor type 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,22851,254,1.49 [1.19-1.87],0.0005259022425206
CR2,Complement receptor type 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23421,71,2.32 [1.58-3.40],1.6354236467494308e-05
CR2,Complement receptor type 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20893,71,2.79 [1.88-4.14],3.730601536997055e-07
CR2,Complement receptor type 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,16064,3757,1.20 [1.11-1.29],6.3283319202537565e-06
CR2,Complement receptor type 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",16956,2448,1.26 [1.16-1.38],2.59833025405492e-07
CR2,Complement receptor type 2,Chapter IX Diseases of the circulatory system,Hypertension,17003,2495,1.27 [1.16-1.39],1.0525379860039169e-07
CR2,Complement receptor type 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14620,112,2.51 [1.81-3.47],3.0275641078969736e-08
CR2,Complement receptor type 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,12245,602,1.53 [1.30-1.80],3.968286271588254e-07
CR2,Complement receptor type 2,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,22460,126,0.55 [0.41-0.76],0.0001876774388589
CR2,Complement receptor type 2,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",22479,126,1.82 [1.32-2.50],0.0002335603661669
CR2,Complement receptor type 2,Chapter XI Diseases of the digestive system,Other diseases of intestine,16883,313,1.43 [1.16-1.76],0.0007709793024007
CR2,Complement receptor type 2,Chapter XI Diseases of the digestive system,Diseases of liver,22973,143,1.79 [1.32-2.42],0.0001597711912609
CR2,Complement receptor type 2,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22641,372,1.44 [1.19-1.74],0.000154692659166
CR2,Complement receptor type 2,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18263,2388,1.27 [1.17-1.38],2.4801683524621123e-08
CR2,Complement receptor type 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,21000,309,1.67 [1.36-2.06],1.3238536614587538e-06
CR2,Complement receptor type 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21049,92,2.41 [1.68-3.45],1.8307502308112875e-06
CR2,Complement receptor type 2,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,21050,93,2.29 [1.60-3.27],5.440194949497527e-06
CR2,Complement receptor type 2,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,21604,847,1.26 [1.10-1.43],0.0005527213672958
