Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),AHSP,Alpha-hemoglobin-stabilizing protein,26104,133,0.76 [0.64-0.91],0.002632571173974
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),AMBP,Protein AMBP,26320,135,3.41 [1.67-6.95],0.0007506443379389
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ANGPT2,Angiopoietin-2,26357,135,1.56 [1.06-2.29],0.0235562499665863
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ANGPTL3,Angiopoietin-related protein 3,26135,131,1.69 [1.12-2.54],0.0123542207663973
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ANPEP,Aminopeptidase N,26173,132,1.70 [1.04-2.78],0.0327764856402016
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ANXA10,Annexin A10,25510,130,1.33 [1.13-1.56],0.0004399990413186
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),APCS,Serum amyloid P-component,22640,114,0.38 [0.24-0.60],3.121511493488283e-05
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),APOA2,Apolipoprotein A-II,22812,113,1.65 [1.17-2.34],0.0047689118002126
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ARG1,Arginase-1,26005,133,0.74 [0.56-0.99],0.042341130737932
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ASAH1,Acid ceramidase,22586,114,1.39 [1.01-1.90],0.0447332140817388
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ASGR1,Asialoglycoprotein receptor 1,25958,132,1.70 [1.04-2.78],0.0357545606806905
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ASGR2,Asialoglycoprotein receptor 2,22812,113,2.20 [1.17-4.15],0.0147057103634444
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ATOX1,Copper transport protein ATOX1,26227,133,1.26 [1.00-1.58],0.0452076337626163
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ATRAID,All-trans retinoic acid-induced differentiation factor,22679,110,1.49 [1.02-2.17],0.0380431633858371
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ATRN,"Attractin, Isoform 2",22847,114,0.26 [0.09-0.73],0.0108764309020384
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),AZU1,Azurocidin,25291,129,0.78 [0.63-0.98],0.0349609382409672
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),B2M,Beta-2-microglobulin,22847,114,1.74 [1.35-2.23],1.3407674870224089e-05
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),B4GALT1,"Beta-1,4-galactosyltransferase 1",26259,135,1.78 [1.07-2.99],0.0276381921543137
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),BAMBI,BMP and activin membrane-bound inhibitor homolog,25515,131,2.15 [1.43-3.25],0.0002420036747907
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),BCAM,Basal cell adhesion molecule,26145,133,2.11 [1.18-3.78],0.0117330174811854
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),BCAT2,"Branched-chain-amino-acid aminotransferase, mitochondrial",22059,106,0.62 [0.40-0.97],0.0371771570526805
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),BGLAP,Osteocalcin,22801,114,1.91 [1.56-2.35],4.2522606031671806e-10
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),BRK1,Protein BRICK1,25510,130,1.73 [1.26-2.38],0.0007391363652382
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),BST2,Bone marrow stromal antigen 2,26363,133,1.45 [1.16-1.81],0.0012896191139705
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),BTN2A1,Butyrophilin subfamily 2 member A1,26259,135,2.32 [1.38-3.89],0.0014503638082804
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),BTN3A2,Butyrophilin subfamily 3 member A2,26100,133,1.90 [1.39-2.59],5.576368189748498e-05
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),C1QA,Complement C1q subcomponent subunit A,26282,133,3.85 [2.02-7.32],4.089324434911089e-05
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),C1QTNF5,Complement C1q tumor necrosis factor-related protein 5,22316,112,2.17 [1.34-3.50],0.0015259329973915
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,22770,113,1.56 [1.00-2.43],0.0485546404839877
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),C1QTNF9,Complement C1q and tumor necrosis factor-related protein 9A,22267,110,1.79 [1.18-2.72],0.0066047757933449
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),C2orf69,UPF0565 protein C2orf69,22160,108,1.33 [1.05-1.67],0.0168789312809559
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),C4BPB,C4b-binding protein beta chain,26227,133,1.96 [1.37-2.80],0.0002062086541048
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),C9,Complement component C9,22812,113,1.48 [1.01-2.15],0.041679856123167
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CA6,Carbonic anhydrase 6,26062,133,0.74 [0.58-0.94],0.0147789297777842
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CA9,Carbonic anhydrase 9,26357,135,1.38 [1.02-1.86],0.0353292281463233
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CAPN3,Calpain-3,22665,114,1.45 [1.02-2.06],0.0369529877298815
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CAT,Catalase,22460,109,0.69 [0.48-0.98],0.0392611765782669
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CBLN4,Cerebellin-4,26357,135,0.49 [0.31-0.78],0.002798957184
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CCL14,C-C motif chemokine 14,26046,130,1.87 [1.41-2.49],1.6596498105134865e-05
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CCL15,C-C motif chemokine 15,26452,133,1.43 [1.04-1.97],0.0270978117675248
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CCL17,C-C motif chemokine 17,26090,133,1.20 [1.02-1.42],0.0287966411784979
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CCL18,C-C motif chemokine 18,25757,130,1.34 [1.13-1.59],0.0008277308048062
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CCL19,C-C motif chemokine 19,26363,133,1.12 [1.02-1.24],0.0218660496966061
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CCL20,C-C motif chemokine 20,26408,135,1.29 [1.13-1.47],0.0001677194453412
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CCL28,C-C motif chemokine 28,26022,132,1.46 [1.15-1.84],0.0017022293246715
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CCL3,C-C motif chemokine 3,26100,133,1.35 [1.16-1.58],0.0001195153294525
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CCL4,C-C motif chemokine 4,26170,134,1.22 [1.02-1.44],0.0254467252697104
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CCL7,C-C motif chemokine 7,26100,133,1.33 [1.09-1.63],0.0057074474441486
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CCL8,C-C motif chemokine 8,26320,135,1.32 [1.03-1.70],0.031278460142076
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CCN3,CCN family member 3,26415,133,1.72 [1.17-2.53],0.0054941797163287
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD14,Monocyte differentiation antigen CD14,25566,128,1.88 [1.37-2.59],0.0001000145332237
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD163,Scavenger receptor cysteine-rich type 1 protein M130,26221,132,1.60 [1.15-2.24],0.005808722368317
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD209,CD209 antigen,26199,130,2.07 [1.40-3.07],0.0002509101946567
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD244,Natural killer cell receptor 2B4,26408,135,1.77 [1.02-3.07],0.0407817734172472
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD248,Endosialin,22801,114,1.56 [1.01-2.41],0.0450758222803884
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD27,CD27 antigen,26227,133,2.00 [1.44-2.78],4.02312697856706e-05
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD274,Programmed cell death 1 ligand 1,25958,132,1.70 [1.15-2.52],0.0074412475625262
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD276,CD276 antigen,26132,133,1.83 [1.20-2.79],0.0052339337413365
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD28,T-cell-specific surface glycoprotein CD28,25515,131,1.74 [1.23-2.48],0.0019972357122019
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD300A,CMRF35-like molecule 8,22316,112,2.19 [1.23-3.90],0.0077661786443229
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD300C,CMRF35-like molecule 6,26363,133,1.82 [1.20-2.74],0.0044834292636818
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD300E,CMRF35-like molecule 2,26261,135,2.27 [1.64-3.14],7.023504024242873e-07
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD300LG,CMRF35-like molecule 9,26145,133,1.51 [1.01-2.24],0.0426779480828463
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD302,CD302 antigen,26019,133,2.14 [1.38-3.31],0.0006322037481116
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,26019,133,1.85 [1.16-2.94],0.009453496772352
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD4,T-cell surface glycoprotein CD4,26059,132,1.61 [1.14-2.29],0.0074458550737672
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD40,Tumor necrosis factor receptor superfamily member 5,26127,134,1.34 [1.00-1.79],0.0468808969755376
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD46,Membrane cofactor protein,25953,130,1.73 [1.07-2.79],0.0259234293426151
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD48,CD48 antigen,26216,135,2.51 [1.55-4.09],0.0002012260280491
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD55,Complement decay-accelerating factor,25192,127,1.80 [1.11-2.91],0.0166916774656567
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD59,CD59 glycoprotein,25151,126,2.08 [1.18-3.69],0.0118656891865047
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD70,CD70 antigen,26100,133,1.50 [1.05-2.14],0.0243765203600131
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD74,HLA class II histocompatibility antigen gamma chain,26363,133,1.69 [1.12-2.56],0.012546925113537
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD79B,B-cell antigen receptor complex-associated protein beta chain,26408,135,1.78 [1.34-2.37],7.991974408665625e-05
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD80,T-lymphocyte activation antigen CD80,22805,112,2.66 [1.74-4.05],5.899099894107311e-06
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD83,CD83 antigen,26100,133,1.71 [1.12-2.59],0.0123274380555801
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD93,Complement component C1q receptor,25121,123,2.15 [1.37-3.35],0.0007802971997788
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CD99,CD99 antigen,26145,133,2.62 [1.25-5.47],0.0106364217300558
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CDA,Cytidine deaminase,22758,112,0.65 [0.43-0.98],0.0375935795948928
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CDCP1,CUB domain-containing protein 1,25958,132,1.50 [1.13-1.98],0.0045644384194269
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CDH6,Cadherin-6,26134,132,1.49 [1.01-2.21],0.0442090260169133
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CDK1,Cyclin-dependent kinase 1,21976,110,0.61 [0.37-1.00],0.049362123452183
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CDNF,Cerebral dopamine neurotrophic factor,26019,133,1.65 [1.11-2.45],0.0138736009903724
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CEBPB,CCAAT/enhancer-binding protein beta,25662,131,0.63 [0.40-0.98],0.041300394779515
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CELA2A,Chymotrypsin-like elastase family member 2A,22801,114,0.58 [0.45-0.75],3.434896187898304e-05
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CENPF,Centromere protein F,22372,110,0.62 [0.43-0.90],0.0111191281445541
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",22749,113,1.81 [1.27-2.59],0.0011109848101367
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CHCHD6,MICOS complex subunit MIC25,22665,114,1.72 [1.12-2.64],0.0130913081747332
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CHGA,Chromogranin-A,22801,114,1.34 [1.15-1.55],0.0001459200327379
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CHI3L1,Chitinase-3-like protein 1,25516,130,1.29 [1.07-1.55],0.0078968000525457
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CHRDL1,Chordin-like protein 1,26216,135,1.92 [1.19-3.07],0.0071595685093823
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CKAP4,Cytoskeleton-associated protein 4,26281,133,2.29 [1.43-3.65],0.0005332682228095
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CKB,Creatine kinase B-type,22801,114,1.82 [1.37-2.42],3.478528466417371e-05
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CKMT1A_CKMT1B,"Creatine kinase U-type, mitochondrial",26042,133,1.37 [1.08-1.75],0.0096811843812123
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CLEC11A,C-type lectin domain family 11 member A,26094,133,1.51 [1.10-2.08],0.0110618324432632
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CLEC14A,C-type lectin domain family 14 member A,26145,133,1.81 [1.15-2.86],0.0110807621849624
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CLEC1A,C-type lectin domain family 1 member A,25662,131,1.77 [1.13-2.78],0.0120881474417785
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CLEC3B,Tetranectin,22296,111,0.39 [0.16-0.91],0.0302500214239866
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CLEC4G,C-type lectin domain family 4 member G,26100,133,1.62 [1.02-2.57],0.0400841240270957
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CLEC5A,C-type lectin domain family 5 member A,26045,131,3.17 [2.02-4.98],5.115844079139942e-07
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CLEC6A,C-type lectin domain family 6 member A,25515,131,1.43 [1.05-1.95],0.0237418413531977
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CLEC7A,C-type lectin domain family 7 member A,26408,135,1.55 [1.12-2.15],0.0086370932998831
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CLINT1,Clathrin interactor 1,21976,110,1.35 [1.01-1.80],0.041811809284768
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CLMP,CXADR-like membrane protein,26357,135,2.56 [1.26-5.21],0.0096707118584869
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CNTN1,Contactin-1,26452,133,0.53 [0.31-0.91],0.0206715300271497
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),COL15A1,Collagen alpha-1(XV) chain,22801,114,1.90 [1.03-3.54],0.0412581444162489
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),COL18A1,Collagen alpha-1(XVIII) chain,26237,131,2.55 [1.35-4.80],0.0037455733528636
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),COL6A3,Collagen alpha-3(VI) chain,26452,133,2.13 [1.47-3.09],6.117629808975302e-05
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),COL9A1,Collagen alpha-1(IX) chain,26100,133,1.66 [1.26-2.17],0.0002437345166881
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),COL9A2,Collagen alpha-2(IX) chain,22372,110,0.56 [0.33-0.93],0.0241480851056657
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),COLEC12,Collectin-12,26132,133,2.14 [1.23-3.72],0.0068251302441997
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CPB1,Carboxypeptidase B,26452,133,0.73 [0.56-0.96],0.0222995239462878
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CPXM1,Probable carboxypeptidase X1,26227,133,1.31 [1.06-1.62],0.0131704109045238
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CRELD2,Protein disulfide isomerase CRELD2,26216,135,1.53 [1.17-1.99],0.0020145695294946
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CRIM1,Cysteine-rich motor neuron 1 protein,26259,135,3.00 [1.55-5.83],0.0011327273020759
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CRNN,Cornulin,25383,129,1.32 [1.05-1.65],0.0181166677846159
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CRTAC1,Cartilage acidic protein 1,26452,133,0.61 [0.37-0.99],0.0457447328593748
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CRTAM,Cytotoxic and regulatory T-cell molecule,25958,132,1.77 [1.32-2.38],0.0001399316871193
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CRYBB1,Beta-crystallin B1,22805,112,1.33 [1.01-1.75],0.0391668176511513
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CSF1,Macrophage colony-stimulating factor 1,26259,135,3.27 [2.01-5.30],1.6953535636107132e-06
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CSF1R,Macrophage colony-stimulating factor 1 receptor,22812,113,1.54 [1.01-2.35],0.042950159379716
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CSPG4,Chondroitin sulfate proteoglycan 4,22801,114,2.13 [1.26-3.61],0.0049933496590196
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CSRP3,Cysteine and glycine-rich protein 3,22072,110,1.25 [1.08-1.46],0.003344154167925
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CST3,Cystatin-C,26182,132,2.45 [1.53-3.92],0.0001768974547586
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CSTB,Cystatin-B,25770,130,1.65 [1.17-2.32],0.0044596198398604
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CTAG1A_CTAG1B,Cancer/testis antigen 1,22327,110,0.66 [0.45-0.97],0.0340609782753277
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CTHRC1,Collagen triple helix repeat-containing protein 1,22801,114,2.15 [1.23-3.77],0.0073419372850356
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CTRC,Chymotrypsin-C,26136,134,0.75 [0.60-0.94],0.0142867910019695
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CTSV,Cathepsin L2,26285,135,0.58 [0.40-0.84],0.0040531673335883
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CTSZ,Cathepsin Z,26131,131,1.64 [1.02-2.62],0.0394006875477046
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CX3CL1,Fractalkine,25958,132,1.56 [1.02-2.38],0.0398897301733748
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CXCL10,C-X-C motif chemokine 10,26259,135,1.39 [1.15-1.67],0.0005097591863286
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CXCL11,C-X-C motif chemokine 11,26363,133,1.38 [1.18-1.61],3.892870691690814e-05
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CXCL12,Stromal cell-derived factor 1,25619,130,1.47 [1.03-2.10],0.031780561206766
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CXCL13,C-X-C motif chemokine 13,26363,133,1.43 [1.22-1.67],9.924466843738475e-06
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),CXCL16,C-X-C motif chemokine 16,26405,132,1.89 [1.02-3.53],0.0441275071118596
