Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ENG,Endoglin,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,45069,1834,1.55 [1.22-1.98],0.0003635911901766
ENG,Endoglin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,34046,1606,1.60 [1.23-2.08],0.0005144026520153
ENG,Endoglin,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,45960,178,4.44 [2.16-9.11],4.892870084057937e-05
ENG,Endoglin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,49994,244,2.93 [1.57-5.47],0.000747481487178
ENG,Endoglin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,47415,276,5.23 [3.01-9.08],4.135141668307549e-09
ENG,Endoglin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,47385,246,5.68 [3.19-10.10],3.541488865289029e-09
ENG,Endoglin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,41752,2044,0.64 [0.51-0.81],0.0002687120934727
ENG,Endoglin,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,41597,1889,0.66 [0.51-0.84],0.0009384183109452
ENG,Endoglin,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",51304,343,2.63 [1.53-4.54],0.0004920117865199
ENG,Endoglin,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",51438,250,3.17 [1.68-5.95],0.0003442174403487
ENG,Endoglin,Chapter V Mental and behavioural disorders,Alcohol dependence,48543,141,4.85 [2.16-10.89],0.0001285238648752
ENG,Endoglin,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,50827,137,6.71 [3.11-14.46],1.2226191623922828e-06
ENG,Endoglin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",47656,2439,0.65 [0.52-0.81],0.0001318833714203
ENG,Endoglin,Chapter IX Diseases of the circulatory system,Angina pectoris,46682,1465,0.63 [0.48-0.83],0.000999213225272
ENG,Endoglin,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,50468,976,0.53 [0.38-0.73],0.000147148931099
ENG,Endoglin,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",45823,606,0.44 [0.29-0.68],0.0001888408111426
ENG,Endoglin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,47120,1939,0.57 [0.44-0.72],5.748593303599071e-06
ENG,Endoglin,Chapter IX Diseases of the circulatory system,Secondary right heart disease,50397,180,5.43 [2.71-10.86],1.7316883521080426e-06
ENG,Endoglin,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,50399,182,5.28 [2.64-10.54],2.4223128857504565e-06
ENG,Endoglin,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",34397,173,4.75 [2.32-9.70],1.9526342833349656e-05
ENG,Endoglin,Chapter IX Diseases of the circulatory system,Cardiomyopathy,43179,119,4.68 [2.00-10.95],0.0003690040084183
ENG,Endoglin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,29371,894,4.63 [3.24-6.62],4.509960558447567e-17
ENG,Endoglin,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,43246,186,4.28 [2.14-8.55],3.909381011786478e-05
ENG,Endoglin,Chapter XI Diseases of the digestive system,Hernia,45608,3306,0.71 [0.59-0.86],0.0003967205969624
ENG,Endoglin,Chapter XI Diseases of the digestive system,Other diseases of liver,50336,137,6.14 [2.88-13.10],2.7188785201202684e-06
ENG,Endoglin,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,41330,8634,0.73 [0.65-0.83],1.7931029853952666e-06
ENG,Endoglin,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,25616,4660,0.70 [0.59-0.83],3.263125116620199e-05
ENG,Endoglin,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,21763,807,0.34 [0.23-0.49],1.2280096017486058e-08
