Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DDT,D-dopachrome decarboxylase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,29274,1318,1.34 [1.19-1.52],3.799041500426524e-06
DDT,D-dopachrome decarboxylase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,39862,1342,1.32 [1.18-1.49],3.504881453251399e-06
DDT,D-dopachrome decarboxylase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),38767,765,1.31 [1.12-1.53],0.00061454900729
DDT,D-dopachrome decarboxylase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,36200,1966,1.38 [1.25-1.53],4.5669606461893287e-10
DDT,D-dopachrome decarboxylase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,35905,1671,1.34 [1.20-1.50],1.4876223173865718e-07
DDT,D-dopachrome decarboxylase,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,35783,1549,1.34 [1.20-1.50],4.85717988020074e-07
DDT,D-dopachrome decarboxylase,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",34369,135,1.84 [1.34-2.52],0.0001515700313799
DDT,D-dopachrome decarboxylase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,31634,5592,1.29 [1.20-1.39],4.6444121851478595e-12
DDT,D-dopachrome decarboxylase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",33358,3840,1.32 [1.21-1.43],3.3944503221644276e-11
DDT,D-dopachrome decarboxylase,Chapter IX Diseases of the circulatory system,Hypertension,33398,3880,1.31 [1.21-1.42],6.666034437167291e-11
DDT,D-dopachrome decarboxylase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",40963,2017,1.25 [1.13-1.39],2.072798003562609e-05
DDT,D-dopachrome decarboxylase,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,40505,1591,1.24 [1.11-1.40],0.0002185097562864
DDT,D-dopachrome decarboxylase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,35735,3614,1.23 [1.14-1.33],1.846164321062339e-07
DDT,D-dopachrome decarboxylase,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,39945,1776,1.31 [1.18-1.46],3.366636470275195e-07
DDT,D-dopachrome decarboxylase,Chapter X Diseases of the respiratory system,Early onset COPD,42711,305,1.59 [1.25-2.01],0.0001206376461607
DDT,D-dopachrome decarboxylase,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",42753,347,1.54 [1.23-1.93],0.0001501054034691
DDT,D-dopachrome decarboxylase,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",42753,347,1.54 [1.23-1.93],0.0001501054034691
DDT,D-dopachrome decarboxylase,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",41707,1460,1.23 [1.10-1.39],0.0003649906854695
DDT,D-dopachrome decarboxylase,Chapter X Diseases of the respiratory system,Asthma,31965,1460,1.28 [1.14-1.44],2.8341749164715844e-05
DDT,D-dopachrome decarboxylase,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",31504,1460,1.28 [1.14-1.44],3.600176955557659e-05
DDT,D-dopachrome decarboxylase,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",31944,1439,1.28 [1.14-1.44],3.2329614270285775e-05
DDT,D-dopachrome decarboxylase,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,44084,174,1.73 [1.30-2.30],0.0001966505997615
DDT,D-dopachrome decarboxylase,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,42100,122,1.79 [1.27-2.51],0.0007927627045344
DDT,D-dopachrome decarboxylase,Chapter X Diseases of the respiratory system,Other diseases of pleura,41368,415,1.50 [1.23-1.83],8.120148261709719e-05
DDT,D-dopachrome decarboxylase,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,42548,193,1.86 [1.42-2.43],5.336730412284783e-06
DDT,D-dopachrome decarboxylase,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,30490,10100,1.17 [1.10-1.24],7.598142634935226e-08
DDT,D-dopachrome decarboxylase,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",37384,3756,1.16 [1.08-1.26],0.0001550276858516
DDT,D-dopachrome decarboxylase,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,43057,1324,1.24 [1.10-1.40],0.0003918704412809
DDT,D-dopachrome decarboxylase,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,42812,1079,1.31 [1.15-1.49],6.026610970491266e-05
DDT,D-dopachrome decarboxylase,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,42800,1067,1.28 [1.12-1.47],0.0002250096409673
DDT,D-dopachrome decarboxylase,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",42351,1065,1.37 [1.20-1.56],3.338486596512533e-06
DDT,D-dopachrome decarboxylase,Chapter XI Diseases of the digestive system,Cholelithiasis,42140,854,1.33 [1.15-1.54],0.0001756720040292
DDT,D-dopachrome decarboxylase,Chapter XI Diseases of the digestive system,Cholecystitis,41454,168,1.86 [1.39-2.48],2.753838236411195e-05
DDT,D-dopachrome decarboxylase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,31298,266,1.68 [1.32-2.13],2.0367641653691795e-05
DDT,D-dopachrome decarboxylase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,31829,797,1.38 [1.18-1.60],4.203474971739027e-05
DDT,D-dopachrome decarboxylase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",44023,256,1.68 [1.32-2.14],2.327400190856708e-05
DDT,D-dopachrome decarboxylase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,44040,232,1.78 [1.39-2.27],4.522612371027929e-06
DDT,D-dopachrome decarboxylase,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,40643,75,2.08 [1.39-3.11],0.0003746672424415
DDT,D-dopachrome decarboxylase,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,44012,111,1.87 [1.32-2.65],0.0004211514793437
