Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PM20D1,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24031,198,0.85 [0.80-0.91],3.2090229517242e-06
PM20D1,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18389,768,0.93 [0.90-0.96],9.53918115747488e-05
PM20D1,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26290,436,0.91 [0.87-0.95],3.202454070874648e-05
PM20D1,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",25941,736,0.93 [0.89-0.96],4.701959589277616e-05
PM20D1,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27036,231,0.88 [0.83-0.94],7.995045936352609e-05
PM20D1,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19463,4414,0.95 [0.93-0.96],3.932056155572536e-10
PM20D1,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,21201,2540,0.95 [0.93-0.97],1.0463875428523474e-06
PM20D1,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18868,207,0.85 [0.80-0.91],1.6032014200218516e-06
PM20D1,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,19179,518,0.90 [0.86-0.93],3.021680674002936e-07
PM20D1,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27045,199,0.85 [0.79-0.91],8.212093017083397e-07
PM20D1,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27062,181,0.85 [0.79-0.91],3.5760432061915344e-06
PM20D1,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,26797,218,0.82 [0.77-0.87],1.5246437694644566e-10
PM20D1,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,24883,236,0.85 [0.80-0.90],9.562200923221097e-08
PM20D1,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,25134,487,0.90 [0.87-0.94],3.883028970337354e-06
