Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SUSD4,Sushi domain-containing protein 4,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21008,169,1.80 [1.42-2.30],1.742949619082356e-06
SUSD4,Sushi domain-containing protein 4,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16021,641,1.64 [1.40-1.91],3.5091685614954987e-10
SUSD4,Sushi domain-containing protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21511,895,1.40 [1.23-1.59],1.79696260456013e-07
SUSD4,Sushi domain-containing protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22650,389,1.47 [1.23-1.75],2.7997856841977348e-05
SUSD4,Sushi domain-containing protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22650,389,1.47 [1.23-1.75],2.7997856841977348e-05
SUSD4,Sushi domain-containing protein 4,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17691,2410,1.24 [1.12-1.37],2.4254465128471643e-05
SUSD4,Sushi domain-containing protein 4,Chapter IX Diseases of the circulatory system,Hypertension,18623,1782,1.26 [1.13-1.41],5.059790644002856e-05
SUSD4,Sushi domain-containing protein 4,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16875,34,2.52 [1.72-3.70],1.943357621377979e-06
SUSD4,Sushi domain-containing protein 4,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,19579,1840,1.33 [1.21-1.47],1.3648447195247852e-08
SUSD4,Sushi domain-containing protein 4,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21466,1014,1.33 [1.17-1.50],9.905350899087364e-06
SUSD4,Sushi domain-containing protein 4,Chapter X Diseases of the respiratory system,Asthma,17889,871,1.32 [1.15-1.51],7.622509937547696e-05
SUSD4,Sushi domain-containing protein 4,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",17728,871,1.33 [1.16-1.53],5.546833776163342e-05
SUSD4,Sushi domain-containing protein 4,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",17877,859,1.33 [1.16-1.53],3.885780552329212e-05
SUSD4,Sushi domain-containing protein 4,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,16714,5249,1.20 [1.11-1.29],1.8219717558932416e-06
SUSD4,Sushi domain-containing protein 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,16942,3854,1.23 [1.14-1.33],4.106762710386504e-07
SUSD4,Sushi domain-containing protein 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,23328,209,1.64 [1.31-2.05],1.705929295999811e-05
SUSD4,Sushi domain-containing protein 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",20916,483,1.43 [1.21-1.70],2.8465279423070625e-05
SUSD4,Sushi domain-containing protein 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,20697,264,1.54 [1.24-1.90],8.39838994333063e-05
SUSD4,Sushi domain-containing protein 4,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,19751,5369,1.17 [1.09-1.25],7.881772772245818e-06
SUSD4,Sushi domain-containing protein 4,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,22052,157,1.81 [1.43-2.30],1.01084949437704e-06
SUSD4,Sushi domain-containing protein 4,Chapter XIV Diseases of the genitourinary system,Acute renal failure,22225,27,2.53 [1.71-3.73],3.017707493327452e-06
SUSD4,Sushi domain-containing protein 4,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22229,31,2.82 [2.05-3.88],1.6552530834491426e-10
SUSD4,Sushi domain-containing protein 4,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,22153,1099,1.31 [1.16-1.48],1.319822466426124e-05
SUSD4,Sushi domain-containing protein 4,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,21922,868,1.35 [1.18-1.54],1.23318410641298e-05
