Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23621,861,1.18 [1.05-1.32],0.0055040974826897
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23169,2341,1.15 [1.07-1.24],0.0001008495966459
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23383,1755,1.15 [1.06-1.25],0.000522897007765
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23674,841,1.15 [1.02-1.30],0.0184466554387971
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22765,540,1.26 [1.09-1.45],0.0014572745584714
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21995,514,1.31 [1.14-1.51],0.0001909339461638
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,22214,140,1.36 [1.04-1.79],0.0259341612994594
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17707,1021,1.24 [1.11-1.38],7.848041487963223e-05
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,22019,239,1.37 [1.12-1.69],0.0026938946978664
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23813,980,1.17 [1.05-1.30],0.005310696346321
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23288,528,1.23 [1.06-1.42],0.0051370519006022
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23848,593,1.24 [1.08-1.42],0.0023690199265846
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23775,520,1.22 [1.05-1.41],0.0082358396293439
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23852,148,1.40 [1.08-1.83],0.0126582190978554
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23838,134,1.39 [1.05-1.83],0.0221526173726496
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,23052,292,1.33 [1.10-1.61],0.0038179535922477
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23916,45,1.62 [1.02-2.58],0.0399739984939965
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",20653,27,1.82 [1.02-3.25],0.0414994141920089
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",20682,56,1.57 [1.04-2.39],0.0337198241840877
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23241,1903,1.18 [1.09-1.28],3.159943526551965e-05
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,23641,29,1.90 [1.10-3.28],0.02145610626711
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23554,867,1.22 [1.09-1.37],0.0007803927197843
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23554,867,1.22 [1.09-1.37],0.0007803927197843
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23700,783,1.26 [1.12-1.42],0.000122773443908
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,23871,54,1.95 [1.32-2.90],0.0008671250638261
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,22261,106,1.43 [1.05-1.95],0.0233503974185268
GADD45GIP1,Growth arrest and DNA damage-inducible proteins-interacting protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,22276,121,1.76 [1.34-2.32],5.69044778995026e-05
