Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PENK,Proenkephalin-A,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19603,203,1.91 [1.41-2.59],3.0689790433803e-05
PENK,Proenkephalin-A,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19376,1411,1.69 [1.48-1.93],6.862189577081368e-15
PENK,Proenkephalin-A,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18969,3450,1.50 [1.36-1.65],2.3982546956505333e-16
PENK,Proenkephalin-A,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18951,3505,1.82 [1.66-1.99],2.560429144995232e-39
PENK,Proenkephalin-A,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,19372,1159,1.78 [1.55-2.05],3.050977001203229e-16
PENK,Proenkephalin-A,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,19530,107,2.32 [1.65-3.27],1.2518408719024005e-06
PENK,Proenkephalin-A,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17304,1025,2.05 [1.76-2.40],7.505131028649863e-20
PENK,Proenkephalin-A,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16669,1234,2.46 [2.18-2.77],4.4414737300970495e-49
PENK,Proenkephalin-A,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,16332,268,2.21 [1.66-2.93],4.673865541836526e-08
PENK,Proenkephalin-A,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12770,2215,1.97 [1.75-2.22],4.104760274929152e-28
PENK,Proenkephalin-A,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16279,392,3.93 [3.06-5.04],5.627373158728547e-27
PENK,Proenkephalin-A,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,19585,1372,1.75 [1.54-1.99],2.0673870702837122e-17
PENK,Proenkephalin-A,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,18962,997,1.73 [1.48-2.02],3.245007881865824e-12
PENK,Proenkephalin-A,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19629,1133,1.69 [1.46-1.95],1.5189476022193041e-12
PENK,Proenkephalin-A,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18416,203,1.96 [1.45-2.64],9.293348830355024e-06
PENK,Proenkephalin-A,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19485,989,1.75 [1.51-2.04],2.724998942770775e-13
