Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15152,814,1.66 [1.40-1.97],7.827720080860352e-09
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18415,53,3.14 [1.78-5.54],7.44935409209179e-05
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20969,556,1.83 [1.51-2.23],1.665711522283815e-09
WARS,"Tryptophan--tRNA ligase, cytoplasmic","Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18552,1437,1.34 [1.17-1.53],1.3635388221021417e-05
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Peripheral artery disease,22359,164,2.10 [1.48-2.99],3.3549474958369394e-05
WARS,"Tryptophan--tRNA ligase, cytoplasmic","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18398,1283,1.37 [1.19-1.58],8.054358765639868e-06
WARS,"Tryptophan--tRNA ligase, cytoplasmic","Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18297,1182,1.39 [1.20-1.60],8.607526364720982e-06
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter V Mental and behavioural disorders,Any mental disorder,20120,683,1.45 [1.20-1.74],9.582341246702354e-05
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15999,3746,1.48 [1.34-1.63],3.0310558892774562e-15
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,"Hypertension, essential",16894,2450,1.43 [1.28-1.59],2.691587387016505e-10
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Hypertension,16938,2494,1.42 [1.28-1.59],2.561250752138761e-10
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21006,1674,1.40 [1.24-1.58],6.03278534885599e-08
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20736,1428,1.40 [1.23-1.60],3.355057965579231e-07
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,12181,596,2.21 [1.81-2.71],1.7024622587024103e-14
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,"Heart failure, strict",22416,314,1.79 [1.38-2.32],1.1433744140588911e-05
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22390,147,2.14 [1.48-3.09],5.135020847638066e-05
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18478,1998,1.43 [1.28-1.60],3.1664939518632474e-10
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21200,847,1.52 [1.29-1.79],5.712949826454425e-07
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23295,98,3.43 [2.24-5.25],1.4620638906431073e-08
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter X Diseases of the respiratory system,Interstitial lung disease,22551,77,4.11 [2.54-6.64],7.429468454754134e-09
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter X Diseases of the respiratory system,"ILD, hospital admissions",23377,77,4.02 [2.51-6.44],6.6907473952020355e-09
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22544,70,3.43 [2.05-5.74],2.629493606237419e-06
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17511,3553,1.21 [1.11-1.33],2.7969232215247336e-05
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,18985,2094,1.26 [1.13-1.40],4.853933691143819e-05
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16980,89,2.93 [1.86-4.62],3.424996514117411e-06
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,17305,414,2.09 [1.67-2.63],2.202499637304624e-10
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23457,86,2.98 [1.89-4.69],2.6397590631477763e-06
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23462,76,2.99 [1.84-4.85],9.728041144602505e-06
