Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CLEC14A,C-type lectin domain family 14 member A,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20287,824,2.58 [2.14-3.10],1.333647557195624e-23
CLEC14A,C-type lectin domain family 14 member A,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19646,241,6.23 [4.57-8.49],4.673394174374495e-31
CLEC14A,C-type lectin domain family 14 member A,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15152,814,4.59 [3.79-5.55],1.931718517638417e-55
CLEC14A,C-type lectin domain family 14 member A,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19936,52,8.80 [4.65-16.66],2.342822430930889e-11
CLEC14A,C-type lectin domain family 14 member A,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22513,121,7.00 [4.80-10.20],4.057086709499552e-24
CLEC14A,C-type lectin domain family 14 member A,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22478,86,9.18 [6.01-14.01],9.757335245901887e-25
CLEC14A,C-type lectin domain family 14 member A,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22337,393,2.66 [2.07-3.41],1.4112770459891608e-14
CLEC14A,C-type lectin domain family 14 member A,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22096,152,3.78 [2.59-5.52],6.050229797590611e-12
CLEC14A,C-type lectin domain family 14 member A,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22212,268,2.47 [1.83-3.35],4.112142166151249e-09
CLEC14A,C-type lectin domain family 14 member A,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18415,53,4.05 [2.23-7.35],4.255788990979406e-06
CLEC14A,C-type lectin domain family 14 member A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20969,556,5.39 [4.38-6.63],3.4418486664453194e-57
CLEC14A,C-type lectin domain family 14 member A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22530,120,4.71 [3.20-6.93],3.919243210990394e-15
CLEC14A,C-type lectin domain family 14 member A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22152,256,5.87 [4.41-7.82],1.0998211086977236e-33
CLEC14A,C-type lectin domain family 14 member A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22152,256,5.87 [4.41-7.82],1.0998211086977236e-33
CLEC14A,C-type lectin domain family 14 member A,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19904,511,3.33 [2.64-4.19],2.221395953081985e-24
CLEC14A,C-type lectin domain family 14 member A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23199,42,5.85 [3.15-10.85],2.1489968298042468e-08
CLEC14A,C-type lectin domain family 14 member A,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18552,1437,1.97 [1.69-2.29],1.1514576462242072e-18
CLEC14A,C-type lectin domain family 14 member A,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20936,148,7.32 [5.17-10.38],4.736167494799766e-29
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22359,164,3.74 [2.63-5.33],2.681539212260973e-13
CLEC14A,C-type lectin domain family 14 member A,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20921,133,7.36 [5.09-10.63],2.247281657983971e-26
CLEC14A,C-type lectin domain family 14 member A,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21483,695,2.83 [2.33-3.44],2.4840662799985484e-25
CLEC14A,C-type lectin domain family 14 member A,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21457,669,2.69 [2.20-3.30],4.42817636871269e-22
CLEC14A,C-type lectin domain family 14 member A,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18398,1283,1.72 [1.46-2.02],4.2274597356848577e-11
CLEC14A,C-type lectin domain family 14 member A,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",17296,181,2.26 [1.53-3.33],3.692314390173077e-05
CLEC14A,C-type lectin domain family 14 member A,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18297,1182,1.66 [1.41-1.97],2.811384045682317e-09
CLEC14A,C-type lectin domain family 14 member A,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,17166,51,5.59 [2.97-10.52],1.0130945553311065e-07
CLEC14A,C-type lectin domain family 14 member A,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17213,98,7.30 [4.71-11.31],5.573285590908266e-19
CLEC14A,C-type lectin domain family 14 member A,Chapter V Mental and behavioural disorders,Any mental disorder,20120,683,2.16 [1.76-2.65],1.6232157138822065e-13
CLEC14A,C-type lectin domain family 14 member A,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19776,339,2.00 [1.48-2.69],4.924553105813934e-06
CLEC14A,C-type lectin domain family 14 member A,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19702,265,2.61 [1.92-3.54],8.398339830023247e-10
CLEC14A,C-type lectin domain family 14 member A,Chapter V Mental and behavioural disorders,Depression,22532,226,2.28 [1.65-3.17],7.534895076251973e-07
CLEC14A,C-type lectin domain family 14 member A,Chapter V Mental and behavioural disorders,Depression or dysthymia,19409,193,2.32 [1.61-3.35],6.606995271861374e-06
CLEC14A,C-type lectin domain family 14 member A,Chapter VI Diseases of the nervous system,Neurological diseases,20077,1312,1.59 [1.36-1.85],4.071548399299359e-09
CLEC14A,C-type lectin domain family 14 member A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,20973,384,1.75 [1.35-2.27],2.500823078945184e-05
CLEC14A,C-type lectin domain family 14 member A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,22748,249,2.86 [2.12-3.87],8.581371371314547e-12
CLEC14A,C-type lectin domain family 14 member A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23318,69,8.25 [5.16-13.18],1.1279237510898436e-18
CLEC14A,C-type lectin domain family 14 member A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2600,69,6.21 [3.84-10.05],1.0396299549795436e-13
CLEC14A,C-type lectin domain family 14 member A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20787,69,9.80 [6.03-15.93],3.1254421008174096e-20
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15999,3746,2.30 [2.05-2.59],1.0237097307026637e-45
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,"Hypertension, essential",16894,2450,2.49 [2.19-2.84],7.780709536770732e-43
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,Hypertension,16938,2494,2.70 [2.37-3.07],1.1702582606197246e-51
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21006,1674,1.67 [1.46-1.92],1.959634347879185e-13
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,Angina pectoris,20266,934,1.55 [1.30-1.86],1.4514798147709705e-06
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,22280,333,1.79 [1.36-2.35],3.610004133318032e-05
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22682,735,1.58 [1.30-1.92],2.883093954194089e-06
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19836,504,1.65 [1.30-2.09],3.4881243936949945e-05
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20736,1428,1.64 [1.42-1.90],3.783518568766099e-11
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,Venous thromboembolism,22959,241,2.04 [1.48-2.80],1.2019771722342185e-05
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",14523,79,3.86 [2.14-6.95],6.678197233456621e-06
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,Cardiomyopathy,18545,76,3.78 [2.13-6.72],5.747547099584268e-06
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,Conduction disorders,18637,168,2.92 [1.95-4.36],1.6474598924802197e-07
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,11718,133,3.24 [1.98-5.30],2.925165619366478e-06
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,12181,596,3.53 [2.76-4.52],1.5706528326179526e-23
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18598,129,5.21 [3.44-7.90],7.173667760453234e-15
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,"Heart failure, strict",22416,314,4.22 [3.24-5.50],9.72388572104748e-27
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",22689,184,2.55 [1.79-3.61],1.5900657708709681e-07
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",22717,166,2.45 [1.69-3.53],1.8822793738891936e-06
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",22802,147,2.30 [1.55-3.40],3.372695127116047e-05
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,22331,88,3.30 [2.03-5.37],1.6289969069214592e-06
CLEC14A,C-type lectin domain family 14 member A,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22390,147,3.46 [2.38-5.04],1.0174245673307566e-10
