Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16702,196,2.56 [1.89-3.46],9.083849839068396e-10
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12857,664,2.29 [1.89-2.79],6.712619168214604e-17
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17320,73,3.17 [2.02-4.96],5.210076050092906e-07
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19081,67,2.91 [1.83-4.64],6.901948161350002e-06
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",15639,44,0.16 [0.07-0.39],5.323305351120122e-05
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,17833,444,1.92 [1.54-2.40],7.514600079014454e-09
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19107,92,2.66 [1.80-3.94],9.710250229990872e-07
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,18813,203,2.09 [1.52-2.87],5.770579500149343e-06
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,18813,203,2.09 [1.52-2.87],5.770579500149343e-06
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),16930,411,1.70 [1.34-2.17],1.4606942418589436e-05
SPINK2,Serine protease inhibitor Kazal-type 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,14639,40,3.44 [1.85-6.38],9.141513641690227e-05
SPINK2,Serine protease inhibitor Kazal-type 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",14680,81,4.13 [2.82-6.05],3.033102396981123e-13
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13516,3088,1.38 [1.23-1.55],8.602597513411486e-08
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",14301,2009,1.47 [1.29-1.68],1.3751686382442154e-08
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter IX Diseases of the circulatory system,Hypertension,14328,2036,1.53 [1.34-1.74],2.650101452362333e-10
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12368,76,2.94 [1.72-5.03],8.215952231182336e-05
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10380,513,1.97 [1.55-2.52],5.5085066566453384e-08
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",18994,265,2.36 [1.80-3.10],7.451723798931877e-10
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,15690,1709,1.31 [1.15-1.50],6.520649463788153e-05
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,18339,212,2.12 [1.57-2.87],8.209512461143596e-07
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",18304,177,2.26 [1.63-3.12],7.711461443958976e-07
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,19284,233,1.86 [1.38-2.51],5.056656950620901e-05
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,19708,97,2.37 [1.54-3.65],9.31633236867277e-05
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,19356,513,1.60 [1.28-1.99],2.531171143476806e-05
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",14066,58,3.14 [1.82-5.40],3.8264443878117074e-05
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14674,335,1.69 [1.30-2.20],8.658719988709073e-05
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,14449,110,2.74 [1.86-4.04],3.494510154308607e-07
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",19288,106,2.75 [1.84-4.11],7.665420931654941e-07
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,19817,15,4.54 [2.25-9.17],2.4344535481805137e-05
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,15448,1928,1.65 [1.46-1.87],8.891228544657262e-16
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,17851,220,5.53 [4.25-7.21],5.867516977817984e-37
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,17906,51,5.53 [3.63-8.42],1.5836153295310125e-15
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,17923,68,9.13 [5.95-14.01],4.700177550780804e-24
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,19667,60,5.60 [3.71-8.44],1.9956845889049158e-16
SPINK2,Serine protease inhibitor Kazal-type 2,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,16439,168,1.97 [1.40-2.77],9.820388239722654e-05
