Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Constipation,ACVRL1,Serine/threonine-protein kinase receptor R3,27205,1736,1.62 [1.36-1.92],2.9630016633926654e-08
Chapter XI Diseases of the digestive system,Constipation,ADA2,Adenosine deaminase 2,27258,1738,1.36 [1.23-1.50],7.902515951876407e-10
Chapter XI Diseases of the digestive system,Constipation,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23801,1484,1.53 [1.31-1.79],9.770457509279924e-08
Chapter XI Diseases of the digestive system,Constipation,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,27538,1754,0.76 [0.70-0.84],1.1147406403459654e-08
Chapter XI Diseases of the digestive system,Constipation,ADGRG2,Adhesion G-protein coupled receptor G2,27437,1758,0.68 [0.59-0.80],1.7212928218573888e-06
Chapter XI Diseases of the digestive system,Constipation,ADM,Pro-adrenomedullin,27668,1763,1.61 [1.37-1.89],6.392532283846406e-09
Chapter XI Diseases of the digestive system,Constipation,AGR2,Anterior gradient protein 2 homolog,26530,1692,1.14 [1.10-1.19],2.55447419231309e-10
Chapter XI Diseases of the digestive system,Constipation,AGRN,Agrin,27575,1760,1.40 [1.24-1.58],5.8344288399352995e-08
Chapter XI Diseases of the digestive system,Constipation,AMBP,Protein AMBP,27630,1761,1.84 [1.49-2.27],9.387036933299797e-09
Chapter XI Diseases of the digestive system,Constipation,ANGPT2,Angiopoietin-2,27668,1763,1.25 [1.12-1.39],6.394532602548928e-05
Chapter XI Diseases of the digestive system,Constipation,ANXA10,Annexin A10,26762,1705,1.11 [1.06-1.16],2.716433267544229e-05
Chapter XI Diseases of the digestive system,Constipation,APOA2,Apolipoprotein A-II,23939,1494,1.27 [1.15-1.41],2.780448315945047e-06
Chapter XI Diseases of the digestive system,Constipation,AREG,Amphiregulin,27314,1737,1.35 [1.25-1.46],3.184688921425885e-13
Chapter XI Diseases of the digestive system,Constipation,ASGR2,Asialoglycoprotein receptor 2,23939,1494,1.46 [1.22-1.76],5.312039604737504e-05
Chapter XI Diseases of the digestive system,Constipation,ATRAID,All-trans retinoic acid-induced differentiation factor,23801,1484,1.38 [1.23-1.55],4.93550050966397e-08
Chapter XI Diseases of the digestive system,Constipation,B2M,Beta-2-microglobulin,23972,1491,1.36 [1.24-1.51],8.274343513647234e-10
Chapter XI Diseases of the digestive system,Constipation,B4GALT1,"Beta-1,4-galactosyltransferase 1",27575,1760,1.48 [1.28-1.72],3.105121104420212e-07
Chapter XI Diseases of the digestive system,Constipation,BST2,Bone marrow stromal antigen 2,27676,1757,1.17 [1.09-1.25],2.6647270337960457e-05
