Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CCL17,C-C motif chemokine 17,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",16469,1421,1.19 [1.13-1.25],3.451026165799225e-11
CCL17,C-C motif chemokine 17,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",16792,1396,1.19 [1.13-1.25],5.942822938672419e-11
CCL17,C-C motif chemokine 17,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22803,2527,1.19 [1.15-1.23],1.154060729976111e-19
CCL17,C-C motif chemokine 17,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23430,1291,1.23 [1.17-1.29],5.247592311862317e-15
CCL17,C-C motif chemokine 17,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21650,5229,1.12 [1.09-1.15],1.2439164660706106e-16
CCL17,C-C motif chemokine 17,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22724,331,1.65 [1.50-1.83],1.326613808186491e-23
CCL17,C-C motif chemokine 17,Chapter X Diseases of the respiratory system,Interstitial lung disease,22752,359,1.61 [1.46-1.77],1.4267869836770951e-22
CCL17,C-C motif chemokine 17,Chapter X Diseases of the respiratory system,Later onset COPD,22590,989,1.23 [1.15-1.30],1.4715617335468014e-11
CCL17,C-C motif chemokine 17,Chapter X Diseases of the respiratory system,Other diseases of pleura,23375,2174,1.18 [1.14-1.23],2.6812407699839847e-16
CCL17,C-C motif chemokine 17,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23559,443,1.49 [1.37-1.63],1.8267602730801232e-19
CCL17,C-C motif chemokine 17,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23532,1372,1.21 [1.15-1.27],4.871805106515595e-13
CCL17,C-C motif chemokine 17,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,23364,267,1.46 [1.31-1.63],3.7439856307195786e-11
CCL17,C-C motif chemokine 17,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,23566,469,1.35 [1.24-1.47],8.275612998654612e-12
CCL17,C-C motif chemokine 17,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,23359,262,1.45 [1.30-1.63],8.779116855839404e-11
