Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ITGAV,Integrin alpha-V,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23543,1419,0.39 [0.30-0.51],1.4800404023283897e-11
ITGAV,Integrin alpha-V,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23112,3487,0.48 [0.41-0.58],9.324445956673664e-16
ITGAV,Integrin alpha-V,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23068,3507,0.45 [0.38-0.54],1.2653090939108645e-18
ITGAV,Integrin alpha-V,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21571,1125,0.31 [0.22-0.42],4.812212299653663e-14
ITGAV,Integrin alpha-V,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20815,1249,0.32 [0.24-0.41],7.00211178395648e-17
ITGAV,Integrin alpha-V,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16755,2286,0.37 [0.30-0.47],1.0200554075696365e-18
ITGAV,Integrin alpha-V,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23025,901,0.34 [0.25-0.46],3.366463885862201e-12
ITGAV,Integrin alpha-V,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23818,1240,0.34 [0.25-0.45],1.6060863449631088e-13
ITGAV,Integrin alpha-V,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23662,1084,0.34 [0.25-0.47],1.3608544939170922e-11
ITGAV,Integrin alpha-V,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23377,2790,0.40 [0.33-0.49],1.7150534580159107e-19
ITGAV,Integrin alpha-V,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23558,1482,0.36 [0.27-0.47],7.078968391710632e-14
ITGAV,Integrin alpha-V,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23556,1480,0.36 [0.28-0.47],9.407010155218081e-14
ITGAV,Integrin alpha-V,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,21162,3901,0.57 [0.48-0.68],1.1900678328740328e-10
ITGAV,Integrin alpha-V,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,22487,5226,0.52 [0.45-0.60],1.59820175819032e-18
ITGAV,Integrin alpha-V,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",18888,1627,0.32 [0.25-0.41],1.3373819587922971e-19
ITGAV,Integrin alpha-V,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,18066,805,0.30 [0.22-0.42],1.1665171356996173e-12
ITGAV,Integrin alpha-V,Chapter IX Diseases of the circulatory system,Angina pectoris,20994,1506,0.40 [0.30-0.52],1.9020636718035344e-11
ITGAV,Integrin alpha-V,Chapter IX Diseases of the circulatory system,Hypotension,23788,1246,0.37 [0.28-0.49],1.3192456034459118e-11
ITGAV,Integrin alpha-V,Chapter V Mental and behavioural disorders,Any mental disorder,23248,3652,0.57 [0.48-0.67],1.1923348367295849e-10
ITGAV,Integrin alpha-V,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",20778,1182,0.36 [0.27-0.49],2.919320369078969e-11
ITGAV,Integrin alpha-V,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,23901,686,0.21 [0.15-0.30],1.2595015751969314e-19
ITGAV,Integrin alpha-V,Chapter VI Diseases of the nervous system,Falls/tendency to fall,23386,2227,0.36 [0.29-0.44],1.9597268182475086e-20
ITGAV,Integrin alpha-V,Chapter VI Diseases of the nervous system,Neurological diseases,22610,3689,0.50 [0.42-0.59],5.145024969278519e-15
ITGAV,Integrin alpha-V,Chapter VI Diseases of the nervous system,Parkinson's disease,23915,536,0.20 [0.14-0.29],1.0961058880497065e-17
ITGAV,Integrin alpha-V,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21921,5308,0.57 [0.49-0.65],1.5136816380541292e-14
ITGAV,Integrin alpha-V,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23689,2159,0.38 [0.30-0.47],9.453458888411112e-18
ITGAV,Integrin alpha-V,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",23426,1896,0.36 [0.29-0.46],3.368925785111621e-17
ITGAV,Integrin alpha-V,Chapter XI Diseases of the digestive system,Constipation,23770,1606,0.44 [0.34-0.57],5.396054053865492e-10
