Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
TBR1,T-box brain protein 1,Health and medical history,X120039#8.Location of pain during the past week_Right hip,34658,-0.0129294476091796,0.0205621786268405,-0.0532313177177869,0.0273724224994278,0.529507886840035
TBR1,T-box brain protein 1,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,34658,0.00119605304426624,0.0258919792673386,-0.0495522263197174,0.0519443324082499,0.963157345011566
TBR1,T-box brain protein 1,Health and medical history,X120040.Fatigue severity over the past week,34665,0.0203455776945877,0.051181033558701,-0.0799692480804664,0.120660403469642,0.690998212090934
TBR1,T-box brain protein 1,Health and medical history,X120041.Waking unrefreshed severity over the past week,34663,-0.0623847944493906,0.0512437956546251,-0.162822633932456,0.0380530450336747,0.223500173220655
TBR1,T-box brain protein 1,Health and medical history,X120042.Cognitive symptoms severity over the past week,34663,0.0151659896560569,0.0538998979530616,-0.0904778103319439,0.120809789644058,0.778434779128351
TBR1,T-box brain protein 1,Health and medical history,X120098.Mobility problems today,34667,-0.0218302857725364,0.056318916992368,-0.132215363077578,0.0885547915325048,0.698313042150832
TBR1,T-box brain protein 1,Health and medical history,X120099.Self-care problems today,34667,-0.0642731101020908,0.0906326430174675,-0.241913090416327,0.113366870212146,0.478254971732067
TBR1,T-box brain protein 1,Health and medical history,X120100.Problems doing usual activities,34667,0.000865749995287116,0.0540263053103925,-0.105025808413082,0.106757308403656,0.987215349738893
TBR1,T-box brain protein 1,Health and medical history,X120101.Pain or discomfort today,34667,-0.0420072455590729,0.0512515317473748,-0.142460247783928,0.0584457566657817,0.412463304173879
TBR1,T-box brain protein 1,Health and medical history,X120102.Anxiety or depression today,34667,0.0534993377336434,0.0622470841952315,-0.0685049472890104,0.175503622756297,0.390120378531928
TBR1,T-box brain protein 1,Health and medical history,X120103.Scale to indicate how health is today,34648,-0.00100226521827128,0.00699727384365295,-0.0147169219518311,0.0127123915152885,0.886108672668752
TBR1,T-box brain protein 1,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,34645,0.000835358391812367,0.0660621972742907,-0.128646548265797,0.130317265049422,0.989911458482202
TBR1,T-box brain protein 1,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",34635,-0.0260746422983306,0.0697945214155116,-0.162871904272733,0.110722619676072,0.708722794383662
TBR1,T-box brain protein 1,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",34651,-0.0674978068864302,0.052182146639707,-0.169774814300256,0.0347792005273956,0.195891627025083
TBR1,T-box brain protein 1,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,34652,-0.0464822194324864,0.052302104893995,-0.148994345024717,0.0560299061597438,0.374189749933178
TBR1,T-box brain protein 1,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,34659,-0.102878811974559,0.0804549883758579,-0.260570589191241,0.0548129652421223,0.201052578379796
TBR1,T-box brain protein 1,Health and medical history,X120109.Feeling bad about self over the last two weeks,34642,0.0183288739206515,0.0721278496036063,-0.123041711302417,0.15969945914372,0.799415179768501
TBR1,T-box brain protein 1,Health and medical history,X120110.Trouble concentrating over the last two weeks,34655,0.0156891499556352,0.0730522428315158,-0.127493245994136,0.158871545905406,0.829957656764047
TBR1,T-box brain protein 1,Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,34651,-0.363475894261575,0.133345643283216,-0.624833355096679,-0.102118433426472,0.00643472337183243
TBR1,T-box brain protein 1,Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,34631,-0.0297719607296895,0.157316872601107,-0.338113031027859,0.27856910956848,0.849905230228026
TBR1,T-box brain protein 1,Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",32812,-0.111229954597116,0.0769203404807384,-0.261993821939363,0.0395339127451316,0.14825240987197
TBR1,T-box brain protein 1,Lifestyle factors,X1269.Exposure to tobacco smoke at home,47073,0.0231250115466024,0.0659175567564007,-0.106073399695943,0.152323422789148,0.725729639165794
TBR1,T-box brain protein 1,Lifestyle factors,X1279.Exposure to tobacco smoke outside home,45599,0.0349890397031666,0.040922435603864,-0.0452189340804067,0.11519701348674,0.392558801692479
TBR1,T-box brain protein 1,Diet and food preferences,X1289.Cooked vegetable intake,48234,0.0107666333004278,0.028799648450971,-0.0456806776634754,0.0672139442643309,0.708523058518653
TBR1,T-box brain protein 1,Diet and food preferences,X1299.Salad  or  raw vegetable intake,47564,-0.0139844130643689,0.0299082113829957,-0.0726045073750404,0.0446356812463026,0.640092153016623
TBR1,T-box brain protein 1,Diet and food preferences,X1309.Fresh fruit intake,48187,0.00115859764798199,0.0293284544358864,-0.0563251730463553,0.0586423683423193,0.968488806157976
TBR1,T-box brain protein 1,Diet and food preferences,X1319.Dried fruit intake,47168,-0.0464798679100491,0.029603790341523,-0.104503296979434,0.0115435611593359,0.116417649983779
TBR1,T-box brain protein 1,Health and medical history,X134.Number of self-reported cancers,48797,-0.0467392026082634,0.0474365431455554,-0.139714827173552,0.0462364219570252,0.324489136975481
TBR1,T-box brain protein 1,Health and medical history,X135.Number of self-reported non-cancer illnesses,48798,0.0083969640079154,0.0294134008856495,-0.0492533017279575,0.0660472297437883,0.775278755514538
TBR1,T-box brain protein 1,Health and medical history,"X136.Number of operations, self-reported",48798,-0.0147432275780576,0.028593557065387,-0.0707865994262161,0.0413001442701009,0.606130107826847
TBR1,T-box brain protein 1,Health and medical history,X137.Number of treatments or medications taken,48798,-0.00335425190959203,0.0280511691982967,-0.0583345435382536,0.0516260397190695,0.904820108141589
TBR1,T-box brain protein 1,Diet and food preferences,X1438.Bread intake,48264,0.00419714498477809,0.00380603206589223,-0.00326267786437068,0.0116569678339269,0.270144741323262
TBR1,T-box brain protein 1,Diet and food preferences,X1458.Cereal intake,47994,0.0146092424232562,0.0279579087780758,-0.0401882587817724,0.0694067436282847,0.6012976541416
TBR1,T-box brain protein 1,Diet and food preferences,X1488.Tea intake,48194,0.00180651394473683,0.00368682631938526,-0.00541966564125828,0.00903269353073193,0.624145497093777
TBR1,T-box brain protein 1,Diet and food preferences,X1498.Coffee intake,47367,0.0108658276876921,0.028397817660007,-0.0447938949259216,0.0665255503013058,0.701999362968466
TBR1,T-box brain protein 1,Diet and food preferences,X1528.Water intake,47248,-0.0352047453009893,0.0282968943703647,-0.0906666582669042,0.0202571676649255,0.213471384052105
TBR1,T-box brain protein 1,Lifestyle factors,X1568.Average weekly red wine intake,42584,-0.0831507809614005,0.032352524621243,-0.146561729219037,-0.0197398327037642,0.0101762166621575
TBR1,T-box brain protein 1,Lifestyle factors,X1578.Average weekly champagne plus white wine intake,42584,0.0461800631360753,0.032839646282419,-0.018185643577466,0.110545769849617,0.159679341026377
TBR1,T-box brain protein 1,Lifestyle factors,X1588.Average weekly beer plus cider intake,42622,0.0122660316193876,0.0377980164595782,-0.0618180806413857,0.0863501438801608,0.74555305678105
TBR1,T-box brain protein 1,Lifestyle factors,X1598.Average weekly spirits intake,42568,-0.010249619674944,0.0344858686038158,-0.0778419221384231,0.057342682788535,0.766309151147784
TBR1,T-box brain protein 1,Lifestyle factors,X1608.Average weekly fortified wine intake,42608,-0.00280788642507721,0.0527047155069525,-0.106109128818704,0.10049335596855,0.95751294681546
TBR1,T-box brain protein 1,Lifestyle factors,X1737.Childhood sunburn occasions,43481,-0.0424924949271082,0.0350147412873556,-0.111121387850325,0.0261363979961088,0.224935792713034
TBR1,T-box brain protein 1,Health and medical history,X1807.Father's age at death,47007,0.00202000844183067,0.00354935121980906,-0.00493671994899508,0.00897673683265643,0.569281561867368
TBR1,T-box brain protein 1,Health and medical history,X1845.Mother's age,32097,-0.00432573717042861,0.0166689923588356,-0.0369969621937465,0.0283454878528892,0.795261697497493
TBR1,T-box brain protein 1,Health and medical history,X1873.Number of full brothers,48444,-0.0222760783785827,0.0269876678464998,-0.0751719073577223,0.030619750600557,0.409145146503639
TBR1,T-box brain protein 1,Health and medical history,X1883.Number of full sisters,48448,-0.013234843370856,0.0271905979835085,-0.0665284154185327,0.0400587286768206,0.626445745201593
TBR1,T-box brain protein 1,Physical measures,X20015.Sitting height,48660,0.00512637499282742,0.00475533475030851,-0.00419408111777727,0.0144468311034321,0.281035465430729
TBR1,T-box brain protein 1,Cognitive function,X20016.Fluid intelligence score,35689,-0.031386999021372,0.0439937765842855,-0.117614801126572,0.0548408030838277,0.475598097917838
TBR1,T-box brain protein 1,Cognitive function,X20018.Prospective memory result,35975,-0.0290118865597247,0.0544814610001999,-0.135795550120116,0.077771777000667,0.594390728816658
TBR1,T-box brain protein 1,Physical measures,X20019.Speech-reception-threshold (SRT) estimate (left),35568,-0.00535760138806099,0.00647989044490213,-0.0180581866600692,0.00734298388394719,0.408378932749265
TBR1,T-box brain protein 1,Physical measures,X20021.Speech-reception-threshold (SRT) estimate (right),35553,0.00576753284997088,0.00652461560505356,-0.0070207137359341,0.0185557794358759,0.376748441701016
TBR1,T-box brain protein 1,Cognitive function,X20023.Mean time to correctly identify matches,48546,-0.00441209341690286,0.00387956954607176,-0.0120160497272035,0.0031918628933978,0.25544216721943
TBR1,T-box brain protein 1,Health and medical history,X20107#1.Illnesses of father_Heart disease,45906,0.00900391863156029,0.00809633255470378,-0.00686489317565911,0.0248727304387797,0.266111833908683
TBR1,T-box brain protein 1,Health and medical history,X20107#10.Illnesses of father_Alzheimer's disease or dementia,45545,-0.011902010649021,0.0170321914701481,-0.0452851059305113,0.0214810846324694,0.484690077561304
TBR1,T-box brain protein 1,Health and medical history,X20107#11.Illnesses of father_Parkinson's disease,45510,0.0342396734031452,0.0229146510878453,-0.0106730427290316,0.079152389535322,0.135135829314473
TBR1,T-box brain protein 1,Health and medical history,X20107#12.Illnesses of father_Severe depression,45521,0.0104274623509301,0.0215991889801965,-0.0319069480502551,0.0527618727521152,0.629264807339501
TBR1,T-box brain protein 1,Health and medical history,X20107#13.Illnesses of father_Prostate cancer,45545,0.0129041733133291,0.015074591526434,-0.0166420260784816,0.0424503727051398,0.391998472958808
TBR1,T-box brain protein 1,Health and medical history,X20107#2.Illnesses of father_Stroke,45686,-0.0004803359143754,0.0101327021563705,-0.0203404321408616,0.0193797603121108,0.962191398086319
TBR1,T-box brain protein 1,Health and medical history,X20107#3.Illnesses of father_Lung cancer,45641,-0.0110973599120018,0.012413560497571,-0.0354279384872409,0.0132332186632373,0.371350625774642
TBR1,T-box brain protein 1,Health and medical history,X20107#4.Illnesses of father_Bowel cancer,45552,0.0154212570679368,0.01601000498367,-0.0159583527000563,0.04680086683593,0.335448232906462
TBR1,T-box brain protein 1,Health and medical history,X20107#6.Illnesses of father_Chronic bronchitis or emphysema,45692,0.00708472172531305,0.0109721313932845,-0.0144206558055247,0.0285900992561508,0.518481667671074
TBR1,T-box brain protein 1,Health and medical history,X20107#8.Illnesses of father_High blood pressure,45685,0.00681372192593277,0.0101799444424619,-0.0131389691812926,0.0267664130331581,0.503295635111908
TBR1,T-box brain protein 1,Health and medical history,X20107#9.Illnesses of father_Diabetes,45576,0.00321145920432894,0.0145752086093226,-0.0253559496699434,0.0317788680786013,0.825611373671405
TBR1,T-box brain protein 1,Health and medical history,X20110#1.Illnesses of mother_Heart disease,46833,0.00961968259928705,0.00872871425278286,-0.00748859733616736,0.0267279625347415,0.270444858981815
TBR1,T-box brain protein 1,Health and medical history,X20110#10.Illnesses of mother_Alzheimer's disease or dementia,46695,0.00202856202161902,0.0114404427180027,-0.0203947057056662,0.0244518297489043,0.859263026597915
TBR1,T-box brain protein 1,Health and medical history,X20110#11.Illnesses of mother_Parkinson's disease,46620,0.000580897546352294,0.0254951466967664,-0.0493895899793098,0.0505513850720144,0.981822327260171
TBR1,T-box brain protein 1,Health and medical history,X20110#12.Illnesses of mother_Severe depression,46640,-0.00188186249911029,0.0158605287233389,-0.0329684987968545,0.0292047737986339,0.905553479077168
TBR1,T-box brain protein 1,Health and medical history,X20110#2.Illnesses of mother_Stroke,46783,0.0131114217901207,0.00955040394800599,-0.005607369947971,0.0318302135282125,0.16981161079461
TBR1,T-box brain protein 1,Health and medical history,X20110#3.Illnesses of mother_Lung cancer,46660,-0.0393527797241369,0.018263606064616,-0.0751494476107842,-0.00355611183748962,0.0311981406813577
TBR1,T-box brain protein 1,Health and medical history,X20110#4.Illnesses of mother_Bowel cancer,46644,-0.0227239845994041,0.0155654546493549,-0.0532322757121397,0.00778430651333147,0.144335961089653
TBR1,T-box brain protein 1,Health and medical history,X20110#5.Illnesses of mother_Breast cancer,46650,0.0118346049642483,0.0137242424055186,-0.0150649101505681,0.0387341200790648,0.388526652912633
TBR1,T-box brain protein 1,Health and medical history,X20110#6.Illnesses of mother_Chronic bronchitis or emphysema,46693,0.00717152264866947,0.0152380451615275,-0.0226950458679245,0.0370380911652634,0.637908903238958
TBR1,T-box brain protein 1,Health and medical history,X20110#8.Illnesses of mother_High blood pressure,46823,0.00955968988585482,0.00849576332681165,-0.00709200623469601,0.0262113860064057,0.260506797194447
TBR1,T-box brain protein 1,Health and medical history,X20110#9.Illnesses of mother_Diabetes,46703,-0.0122415708243859,0.0130557307905604,-0.0378308031738843,0.0133476615251125,0.348442561870867
TBR1,T-box brain protein 1,Health and medical history,X20111#1.Illnesses of siblings_Heart disease,43653,-0.0160794622561852,0.0110799850163207,-0.0377962328881738,0.00563730837580332,0.146741148333294
TBR1,T-box brain protein 1,Health and medical history,X20111#10.Illnesses of siblings_Alzheimer's disease or dementia,43500,0.0604111868441754,0.038729585629821,-0.0154988009902737,0.136321174678624,0.118824515657132
TBR1,T-box brain protein 1,Health and medical history,X20111#11.Illnesses of siblings_Parkinson's disease,43495,-0.0483767678696798,0.0407431788053467,-0.128233398328159,0.0314798625887998,0.235105883974281
TBR1,T-box brain protein 1,Health and medical history,X20111#12.Illnesses of siblings_Severe depression,43525,0.00268555800308725,0.0168735312481001,-0.0303865632431889,0.0357576792493634,0.87354661182124
TBR1,T-box brain protein 1,Health and medical history,X20111#13.Illnesses of siblings_Prostate cancer,43515,-0.0127082866768811,0.0230617286697334,-0.0579092748695586,0.0324927015157964,0.581604396644449
TBR1,T-box brain protein 1,Health and medical history,X20111#2.Illnesses of siblings_Stroke,43544,-0.0140573894423436,0.0183862036380052,-0.0500943485728338,0.0219795696881467,0.444545079513581
TBR1,T-box brain protein 1,Health and medical history,X20111#3.Illnesses of siblings_Lung cancer,43514,0.00382253325283023,0.0207732906533104,-0.0368931164276581,0.0445381829333186,0.854006703422196
TBR1,T-box brain protein 1,Health and medical history,X20111#4.Illnesses of siblings_Bowel cancer,43507,0.0050723475950483,0.0210482592542654,-0.036182240543312,0.0463269357334086,0.809568984831079
TBR1,T-box brain protein 1,Health and medical history,X20111#5.Illnesses of siblings_Breast cancer,43528,-0.00340954072023744,0.0169286595579125,-0.0365897134537459,0.029770632013271,0.840383653355908
TBR1,T-box brain protein 1,Health and medical history,X20111#6.Illnesses of siblings_Chronic bronchitis or emphysema,43544,-0.0305799164485355,0.0201798102774507,-0.0701323445923388,0.00897251169526777,0.129700287499364
TBR1,T-box brain protein 1,Health and medical history,X20111#8.Illnesses of siblings_High blood pressure,43689,-0.0139273521746355,0.00931466705681445,-0.0321840996059918,0.00432939525672085,0.134882286952121
TBR1,T-box brain protein 1,Health and medical history,X20111#9.Illnesses of siblings_Diabetes,43600,-0.0105817824030129,0.0127388686023986,-0.0355499648637141,0.0143864000576883,0.406174446912202
TBR1,T-box brain protein 1,Mental health,X20127.Neuroticism score,44591,0.0203742555430341,0.0287868581689999,-0.0360479864682056,0.0767964975542739,0.479103546372857
TBR1,T-box brain protein 1,Cognitive function,X20128.Number of fluid intelligence questions attempted within time limit,35689,-0.0393408519660317,0.0437645712662058,-0.125119411647795,0.0464377077157317,0.368728610850397
TBR1,T-box brain protein 1,Lifestyle factors,X20161.Pack years of smoking,35850,0.0140573792924923,0.00635768421426755,0.00159631823252792,0.0265184403524567,0.027063822573264
TBR1,T-box brain protein 1,Lifestyle factors,X20162.Pack years adult smoking as proportion of life span exposed to smoking,35850,0.0134213049374339,0.00656917052092171,0.000545730716427339,0.0262968791584405,0.0410843581552859
TBR1,T-box brain protein 1,Cognitive function,X20191.Fluid intelligence score,33552,-0.0032668950834542,0.0537462019269987,-0.108609450860372,0.102075660693463,0.951534236056441
TBR1,T-box brain protein 1,Cognitive function,X20192.Number of fluid intelligence questions attempted within time limit,33553,0.00334191509612471,0.055012153806232,-0.10448190636409,0.111165736556339,0.951562163979458
TBR1,T-box brain protein 1,Cognitive function,X20240.Maximum digits remembered correctly,33012,0.00254599910907057,0.0577785185289732,-0.110699897207717,0.115791895425858,0.964855056813395
TBR1,T-box brain protein 1,Physical measures,X20255.Spirometry QC measure,43704,-0.0038754387881447,0.0358322491082546,-0.0741066470403238,0.0663557694640344,0.913874193766946
TBR1,T-box brain protein 1,Eye measures,X20261.avMSE,33620,0.00342012459736871,0.00727850519084561,-0.0108457455766887,0.0176859947714261,0.638454030929265
TBR1,T-box brain protein 1,Eye measures,X20262.Myopia diagnosis,33620,-0.0716873846835635,0.0716146128413095,-0.21205202585253,0.0686772564854032,0.316873731290754
TBR1,T-box brain protein 1,NMR metabolomics,X20280.Glucose-lactate,40153,-0.0065122450110843,0.00482198876598689,-0.0159633429924186,0.00293885297025,0.176873623325857
TBR1,T-box brain protein 1,NMR metabolomics,X20281.Spectrometer-corrected alanine,40176,-0.00524069783950409,0.00495469090220812,-0.014951892007832,0.00447049632882382,0.290204338252121
TBR1,T-box brain protein 1,Mental health,X20544#11.Mental health problems ever diagnosed by a professional_Depression,35340,0.030330592926415,0.0298760156513635,-0.0282263977502575,0.0888875836030876,0.310043096566826
TBR1,T-box brain protein 1,Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,35340,-0.0139480997600751,0.0558932806651138,-0.123498929863698,0.095602730343548,0.802944656050572
TBR1,T-box brain protein 1,Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),35340,-0.0837017220099716,0.090021056613633,-0.260142992972692,0.0927395489527491,0.352510337855243
TBR1,T-box brain protein 1,Mental health,X20546#3.Substances taken for depression_Medication prescribed to you (for at least two weeks),35340,0.0579540920289092,0.0274422097418587,0.00416736093486622,0.111740823122952,0.0347387465799254
TBR1,T-box brain protein 1,Mental health,X20546#4.Substances taken for depression_Drugs or alcohol (more than once),35340,0.0694115519458657,0.0582202679342305,-0.0447001732052261,0.183523277096957,0.233219783520502
TBR1,T-box brain protein 1,Mental health,X20548#1.Manifestations of mania or irritability_I was more talkative than usual,35343,0.0270864241786886,0.0720464241477266,-0.114124567150856,0.168297415508233,0.706961145258324
TBR1,T-box brain protein 1,Mental health,X20548#2.Manifestations of mania or irritability_I was more restless than usual,35343,-0.0218978463391752,0.04591037143429,-0.111882174350384,0.0680864816720331,0.633400799499515
TBR1,T-box brain protein 1,Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,35343,0.0417627581908181,0.0536352730134367,-0.0633623769155179,0.146887893297154,0.436219692572573
TBR1,T-box brain protein 1,Mental health,X20548#5.Manifestations of mania or irritability_I needed less sleep than usual,35343,0.0137540049759249,0.0847457741160075,-0.15234771229145,0.1798557222433,0.871077123215915
TBR1,T-box brain protein 1,Mental health,X20548#6.Manifestations of mania or irritability_I was more creative or had more ideas than usual,35343,-0.0398870860217084,0.0944217331510195,-0.224953682997707,0.14517951095429,0.67272198749765
TBR1,T-box brain protein 1,Mental health,X20548#7.Manifestations of mania or irritability_I was easily distracted,35343,0.0506489624660674,0.0593927539039245,-0.0657608351856248,0.167058760117759,0.39381444028272
TBR1,T-box brain protein 1,Mental health,X20548#8.Manifestations of mania or irritability_I was more confident than usual,35343,-0.0141798015840499,0.0960556522041199,-0.202448879904125,0.174089276736025,0.882646966325383
TBR1,T-box brain protein 1,Mental health,X20548#9.Manifestations of mania or irritability_I was more active than usual,35343,-0.0363666734300769,0.0687532514482509,-0.171123046268649,0.0983896994084948,0.596862849260605
TBR1,T-box brain protein 1,Mental health,X20549#1.Substances taken for anxiety_Unprescribed medication (more than once),35343,0.0429340805850008,0.0978376974814242,-0.148827806478591,0.234695967648592,0.660800407074604
TBR1,T-box brain protein 1,Mental health,X20549#3.Substances taken for anxiety_Medication prescribed to you (for at least two weeks),35343,0.0338676917109463,0.0372313113006334,-0.039105678438295,0.106841061860188,0.363039524198297
TBR1,T-box brain protein 1,Mental health,X20549#4.Substances taken for anxiety_Drugs or alcohol (more than once),35343,-0.0357636701387313,0.0720834054728219,-0.177047144865462,0.105519804588,0.619811324022788
TBR1,T-box brain protein 1,Mental health,X20553#4.Methods of self-harm used_Ingesting a medication in excess of the normal dose,35344,-0.100597704876289,0.123360638006168,-0.342384555368378,0.141189145615799,0.414831174343448
TBR1,T-box brain protein 1,Diet and food preferences,X20600.Liking for adding salt to foods,35204,-0.0398968927281479,0.0456397243307555,-0.129350752416429,0.0495569669601328,0.382060484667098
TBR1,T-box brain protein 1,Diet and food preferences,X20601.Liking for aniseed,35204,-0.0605289569901785,0.0444645229383668,-0.147679421949377,0.0266215079690204,0.17347426242592
TBR1,T-box brain protein 1,Diet and food preferences,X20602.Liking for apple juice,35204,0.0382545025674423,0.044824599130091,-0.0496017117275361,0.126110716862421,0.393456871253507
TBR1,T-box brain protein 1,Diet and food preferences,X20603.Liking for apples,35204,-0.014255015359552,0.0460145693395849,-0.104443571265139,0.0759335405460344,0.756728737124342
TBR1,T-box brain protein 1,Diet and food preferences,X20604.Liking for asparagus,35204,0.0206348929909685,0.0447780132680285,-0.0671300130143674,0.108399798996304,0.644939821390884
TBR1,T-box brain protein 1,Diet and food preferences,X20605.Liking for aubergine,35204,-0.067181993651008,0.0442158526453147,-0.153845064835825,0.0194810775338088,0.128712093009659
TBR1,T-box brain protein 1,Diet and food preferences,X20606.Liking for avocados,35204,-0.00176622087561045,0.0452389087324877,-0.0904344819912863,0.0869020402400655,0.968858141736193
TBR1,T-box brain protein 1,Diet and food preferences,X20607.Liking for bacon,35204,-0.035818175392387,0.0455760275010267,-0.125147189294399,0.0535108385096254,0.431957420330854
TBR1,T-box brain protein 1,Diet and food preferences,X20608.Liking for baked or steamed fish,35204,-0.0546397510930084,0.0458099548057192,-0.144427262512218,0.0351477603262014,0.23301507494657
TBR1,T-box brain protein 1,Diet and food preferences,X20609.Liking for bananas,35204,-0.00639866753581748,0.0473632677580885,-0.0992306723416709,0.0864333372700359,0.892539176307298
TBR1,T-box brain protein 1,Diet and food preferences,X20610.Liking for barbequed or grilled meat,35204,-0.056048613700059,0.0448782780661483,-0.14401003870971,0.0319128113095917,0.211749289418053
TBR1,T-box brain protein 1,Diet and food preferences,X20611.Liking for beef steak,35204,-0.0295502935432963,0.0450344662621689,-0.117817847417147,0.0587172603305547,0.511739509462483
TBR1,T-box brain protein 1,Diet and food preferences,X20612.Liking for beetroot,35204,-0.0761780950886678,0.0454542301650178,-0.165268386212103,0.012912196034767,0.0938040530606161
TBR1,T-box brain protein 1,Diet and food preferences,X20613.Liking for bell pepper,35204,-0.0717563376459914,0.0450568188552515,-0.160067702602284,0.0165550273103015,0.111308361177359
TBR1,T-box brain protein 1,Diet and food preferences,X20614.Liking for bicycling,35204,0.0295044085146809,0.0446766171571799,-0.0580617611133916,0.117070578142754,0.509022942902022
