Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Angina pectoris,APOA1,Apolipoprotein A-I,17512,1319,0.50 [0.40-0.62],5.28102149522591e-10
Chapter IX Diseases of the circulatory system,Angina pectoris,APOC1,Apolipoprotein C-I,17481,1316,0.50 [0.43-0.58],2.322067738758355e-19
Chapter IX Diseases of the circulatory system,Angina pectoris,APOD,Apolipoprotein D,16761,1271,0.70 [0.59-0.81],5.537325904979402e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,APOE,Apolipoprotein E,17512,1319,0.83 [0.75-0.91],5.572671656241691e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,APOF,Apolipoprotein F,17491,1317,0.70 [0.59-0.82],1.571940214353097e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,APOM,Apolipoprotein M,20085,1578,0.49 [0.42-0.57],2.5438081749386816e-20
Chapter IX Diseases of the circulatory system,Angina pectoris,AREG,Amphiregulin,19916,1564,1.42 [1.28-1.56],7.051895676341108e-12
Chapter IX Diseases of the circulatory system,Angina pectoris,ASGR1,Asialoglycoprotein receptor 1,19844,1557,1.84 [1.61-2.12],2.5193408702231175e-18
Chapter IX Diseases of the circulatory system,Angina pectoris,B2M,Beta-2-microglobulin,17512,1319,1.32 [1.16-1.49],1.82472027812798e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,19556,1541,1.19 [1.12-1.27],1.903777714332349e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,BAMBI,BMP and activin membrane-bound inhibitor homolog,19556,1541,1.37 [1.18-1.59],3.348182306326889e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,BST2,Bone marrow stromal antigen 2,20175,1591,1.29 [1.19-1.39],1.4381739080316426e-10
Chapter IX Diseases of the circulatory system,Angina pectoris,BTN3A2,Butyrophilin subfamily 3 member A2,19963,1569,1.29 [1.16-1.44],3.5981578860829936e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,CA14,Carbonic anhydrase 14,20170,1588,0.73 [0.65-0.83],1.3374877157391886e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,CA5A,"Carbonic anhydrase 5A, mitochondrial",19643,1554,1.10 [1.05-1.15],9.211216622675666e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,CA6,Carbonic anhydrase 6,19969,1569,0.84 [0.78-0.90],1.7169756647884664e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,CALB2,Calretinin,19545,1540,1.29 [1.17-1.43],8.251770641226295e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,CALCA,Calcitonin,19814,1556,1.16 [1.08-1.23],1.1868658605824554e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,CCL15,C-C motif chemokine 15,20265,1598,1.40 [1.28-1.54],1.8450997366214148e-12
Chapter IX Diseases of the circulatory system,Angina pectoris,CCL16,C-C motif chemokine 16,20265,1598,1.20 [1.10-1.31],4.851869028323537e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,CCL20,C-C motif chemokine 20,20217,1587,1.09 [1.05-1.15],9.294549147006594e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,CCL21,C-C motif chemokine 21,20104,1577,1.27 [1.16-1.39],3.213672277937082e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,CCL25,C-C motif chemokine 25,20217,1587,1.26 [1.15-1.38],7.519495055717412e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,CCL7,C-C motif chemokine 7,19963,1569,1.26 [1.18-1.35],6.11141632803433e-12
Chapter IX Diseases of the circulatory system,Angina pectoris,CCN3,CCN family member 3,20235,1596,1.32 [1.17-1.50],1.0948805136506962e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,CCN5,CCN family member 5,20031,1576,1.28 [1.14-1.43],3.766123659288829e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,CD160,CD160 antigen,20217,1587,1.20 [1.09-1.31],9.809051895064322e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,CD1C,T-cell surface glycoprotein CD1c,20089,1579,0.67 [0.56-0.79],5.973154092656579e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,CD27,CD27 antigen,20089,1579,1.37 [1.24-1.51],3.9208891069667115e-10
Chapter IX Diseases of the circulatory system,Angina pectoris,CD300E,CMRF35-like molecule 2,20099,1579,1.40 [1.26-1.55],1.2413516692222282e-10
Chapter IX Diseases of the circulatory system,Angina pectoris,CD300LG,CMRF35-like molecule 9,20031,1576,0.74 [0.65-0.83],7.322815586351178e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,CD302,CD302 antigen,19916,1564,1.70 [1.49-1.94],4.778701089242358e-15
Chapter IX Diseases of the circulatory system,Angina pectoris,CD34,Hematopoietic progenitor cell antigen CD34,20117,1586,0.60 [0.50-0.72],7.364815265956851e-08
Chapter IX Diseases of the circulatory system,Angina pectoris,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,19916,1564,1.61 [1.41-1.84],2.5573825892628205e-12
Chapter IX Diseases of the circulatory system,Angina pectoris,CD4,T-cell surface glycoprotein CD4,19929,1566,1.48 [1.31-1.66],8.941696838086276e-11
Chapter IX Diseases of the circulatory system,Angina pectoris,CD58,Lymphocyte function-associated antigen 3,19985,1573,0.52 [0.41-0.67],2.801272378602358e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,CD59,CD59 glycoprotein,19313,1517,1.78 [1.50-2.12],3.4999200620294604e-11
Chapter IX Diseases of the circulatory system,Angina pectoris,CD74,HLA class II histocompatibility antigen gamma chain,20175,1591,1.53 [1.35-1.73],7.497189304595101e-12
Chapter IX Diseases of the circulatory system,Angina pectoris,CD79B,B-cell antigen receptor complex-associated protein beta chain,20217,1587,1.23 [1.12-1.35],6.495403906587086e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,CD80,T-lymphocyte activation antigen CD80,17475,1311,1.36 [1.17-1.57],4.337972682344204e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,CD83,CD83 antigen,19963,1569,1.40 [1.23-1.58],1.9462629202779733e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,CDCP1,CUB domain-containing protein 1,19844,1557,1.27 [1.18-1.37],1.5638341495090543e-09
Chapter IX Diseases of the circulatory system,Angina pectoris,CFC1,Cryptic protein,19556,1541,1.26 [1.15-1.37],7.65891801787164e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,CFD,Complement factor D,17512,1319,1.63 [1.28-2.08],9.328838872470103e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,CFI,Complement factor I,17512,1319,1.74 [1.33-2.29],6.858275213874459e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,CGA,Glycoprotein hormones alpha chain,20031,1576,1.18 [1.10-1.26],4.392792149628145e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,CHAD,Chondroadherin,17119,1284,0.80 [0.72-0.88],2.199777463583172e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",17452,1317,1.46 [1.29-1.64],1.408192092435746e-09
Chapter IX Diseases of the circulatory system,Angina pectoris,CHGA,Chromogranin-A,17488,1315,1.25 [1.20-1.32],5.435138834993889e-20
Chapter IX Diseases of the circulatory system,Angina pectoris,CHGB,Secretogranin-1,20113,1587,1.30 [1.17-1.44],6.774433309030953e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,CHI3L1,Chitinase-3-like protein 1,19628,1548,1.17 [1.11-1.23],4.944803921987753e-09
Chapter IX Diseases of the circulatory system,Angina pectoris,CHL1,Neural cell adhesion molecule L1-like protein,20095,1578,0.74 [0.63-0.86],9.344268811701078e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,CKAP4,Cytoskeleton-associated protein 4,20124,1583,1.39 [1.20-1.61],1.3098411172352577e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,CLEC4D,C-type lectin domain family 4 member D,19963,1569,1.20 [1.12-1.29],3.538691976383316e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,CLEC6A,C-type lectin domain family 6 member A,19556,1541,1.21 [1.10-1.33],6.793928978231505e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,CLEC7A,C-type lectin domain family 7 member A,20217,1587,1.21 [1.11-1.32],8.444336369963829e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,CLMP,CXADR-like membrane protein,20170,1588,1.64 [1.34-2.00],1.318022779107689e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,CNTN5,Contactin-5,20047,1584,0.71 [0.63-0.80],3.018987855447545e-08
Chapter IX Diseases of the circulatory system,Angina pectoris,COL18A1,Collagen alpha-1(XVIII) chain,20116,1592,2.29 [1.91-2.76],8.178717213241983e-19
Chapter IX Diseases of the circulatory system,Angina pectoris,COL6A3,Collagen alpha-3(VI) chain,20265,1598,1.57 [1.40-1.76],1.3272845066483672e-14
Chapter IX Diseases of the circulatory system,Angina pectoris,COLEC12,Collectin-12,20009,1575,1.84 [1.57-2.15],3.322927958914483e-14
Chapter IX Diseases of the circulatory system,Angina pectoris,CPM,Carboxypeptidase M,20070,1580,1.50 [1.33-1.70],1.6652491720362188e-10
Chapter IX Diseases of the circulatory system,Angina pectoris,CRHBP,Corticotropin-releasing factor-binding protein,20009,1575,1.48 [1.26-1.74],2.178388059068638e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,CRIP2,Cysteine-rich protein 2,19844,1557,1.28 [1.14-1.44],2.870198732802347e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,CSF1,Macrophage colony-stimulating factor 1,20104,1577,1.49 [1.27-1.75],1.1497174068875222e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,CST3,Cystatin-C,20098,1578,1.75 [1.51-2.02],2.1818577898275395e-14
Chapter IX Diseases of the circulatory system,Angina pectoris,CSTB,Cystatin-B,19731,1557,1.26 [1.14-1.40],9.289609421092446e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,CTSB,Cathepsin B,20065,1583,0.78 [0.71-0.85],1.3250056961663608e-08
Chapter IX Diseases of the circulatory system,Angina pectoris,CTSL,Cathepsin L1,20018,1581,1.67 [1.40-1.99],1.4936788196006754e-08
Chapter IX Diseases of the circulatory system,Angina pectoris,CTSS,Cathepsin S,15646,1253,1.57 [1.25-1.97],9.13312063959332e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,CXADR,Coxsackievirus and adenovirus receptor,19963,1569,1.24 [1.14-1.35],7.267227784861948e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,CXCL10,C-X-C motif chemokine 10,20104,1577,1.16 [1.08-1.23],7.065160181553099e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,CXCL16,C-X-C motif chemokine 16,20237,1598,1.56 [1.30-1.87],2.4262536344322487e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,CXCL17,C-X-C motif chemokine 17,20217,1587,1.35 [1.22-1.50],5.096390759056811e-09
Chapter IX Diseases of the circulatory system,Angina pectoris,CXCL9,C-X-C motif chemokine 9,20104,1577,1.20 [1.13-1.28],7.879601313766738e-09
Chapter IX Diseases of the circulatory system,Angina pectoris,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",20089,1579,1.70 [1.50-1.92],8.715006842174113e-17
Chapter IX Diseases of the circulatory system,Angina pectoris,DCN,Decorin,19643,1554,1.46 [1.21-1.75],6.650767615266945e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,DKK4,Dickkopf-related protein 4,19815,1553,1.22 [1.11-1.34],4.000876741849088e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,DMP1,Dentin matrix acidic phosphoprotein 1,17046,1284,0.84 [0.77-0.91],3.595616168376203e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,DPEP1,Dipeptidase 1,19814,1556,0.82 [0.75-0.89],1.0184962539056834e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,DPY30,Protein dpy-30 homolog,20094,1584,1.16 [1.08-1.24],5.02815247260738e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,DSC2,Desmocollin-2,19826,1556,1.31 [1.15-1.48],2.738505050891681e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,EDA2R,Tumor necrosis factor receptor superfamily member 27,20170,1588,1.58 [1.42-1.76],1.0400163172904583e-16
Chapter IX Diseases of the circulatory system,Angina pectoris,EFNA1,Ephrin-A1,20003,1573,1.63 [1.41-1.88],2.2650024609800564e-11
Chapter IX Diseases of the circulatory system,Angina pectoris,EFNA4,Ephrin-A4,19811,1554,1.63 [1.44-1.85],1.4039682031421952e-14
Chapter IX Diseases of the circulatory system,Angina pectoris,EGFR,Epidermal growth factor receptor,20265,1598,0.37 [0.28-0.48],7.117057177198176e-14
Chapter IX Diseases of the circulatory system,Angina pectoris,ENPP5,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5,20104,1577,0.81 [0.74-0.89],1.4990649777882578e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,17046,1284,0.71 [0.62-0.83],7.94223640895036e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,EPHA1,Ephrin type-A receptor 1,20080,1575,1.32 [1.15-1.52],8.23639094591556e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,EPHA2,Ephrin type-A receptor 2,19286,1508,1.49 [1.31-1.70],3.129005515973459e-09
Chapter IX Diseases of the circulatory system,Angina pectoris,FABP1,"Fatty acid-binding protein, liver",20009,1575,1.25 [1.20-1.31],6.784626338480163e-23
Chapter IX Diseases of the circulatory system,Angina pectoris,FABP2,"Fatty acid-binding protein, intestinal",20018,1581,1.14 [1.08-1.20],1.5277770060238072e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,FABP3,"Fatty acid-binding protein, heart",17475,1311,1.29 [1.17-1.42],2.489393487512626e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,FABP4,"Fatty acid-binding protein, adipocyte",20265,1598,1.40 [1.28-1.52],4.69650159870928e-15
Chapter IX Diseases of the circulatory system,Angina pectoris,FABP6,Gastrotropin,19605,1552,1.17 [1.09-1.26],2.2023037509079104e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,FAM20A,Pseudokinase FAM20A,17475,1311,1.75 [1.49-2.06],9.383835521163663e-12
Chapter IX Diseases of the circulatory system,Angina pectoris,FAM3C,Protein FAM3C,19981,1578,1.49 [1.29-1.72],6.320017035856594e-08
Chapter IX Diseases of the circulatory system,Angina pectoris,FGF23,Fibroblast growth factor 23,20143,1587,1.24 [1.15-1.33],8.550886489777421e-09
Chapter IX Diseases of the circulatory system,Angina pectoris,FGFBP1,Fibroblast growth factor-binding protein 1,20089,1579,0.64 [0.56-0.73],5.714943206670629e-11
Chapter IX Diseases of the circulatory system,Angina pectoris,FGFR2,Fibroblast growth factor receptor 2,20089,1579,1.64 [1.36-1.99],4.144004529654917e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,FGL1,Fibrinogen-like protein 1,17491,1317,1.25 [1.15-1.35],8.119880938138756e-08
Chapter IX Diseases of the circulatory system,Angina pectoris,FSTL3,Follistatin-related protein 3,19973,1573,1.54 [1.36-1.76],4.225082770797636e-11
Chapter IX Diseases of the circulatory system,Angina pectoris,GAL,Galanin peptides,20104,1577,0.87 [0.81-0.93],8.825589646809274e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,GALNT2,Polypeptide N-acetylgalactosaminyltransferase 2,20170,1588,0.63 [0.54-0.75],6.665194864987756e-08
Chapter IX Diseases of the circulatory system,Angina pectoris,GAST,Gastrin,17452,1317,1.17 [1.13-1.21],7.101330982267672e-21
Chapter IX Diseases of the circulatory system,Angina pectoris,GCG,Pro-glucagon,19556,1541,1.09 [1.05-1.13],3.546013640283213e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,GDF15,Growth/differentiation factor 15,20265,1598,1.73 [1.60-1.88],4.980579905286072e-40
Chapter IX Diseases of the circulatory system,Angina pectoris,GFRA1,GDNF family receptor alpha-1,20135,1586,1.67 [1.44-1.94],1.2806026259211563e-11
Chapter IX Diseases of the circulatory system,Angina pectoris,GFRAL,GDNF family receptor alpha-like,16909,1276,0.78 [0.71-0.86],1.777331398500203e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,GIPC2,PDZ domain-containing protein GIPC2,17452,1317,1.40 [1.19-1.65],5.692457684375601e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,GPR37,Prosaposin receptor GPR37,19643,1554,1.32 [1.23-1.41],7.250429591421541e-16
Chapter IX Diseases of the circulatory system,Angina pectoris,GPRC5C,G-protein coupled receptor family C group 5 member C,17386,1315,1.21 [1.11-1.32],1.572252780789761e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,GSN,Gelsolin,17430,1313,0.61 [0.49-0.76],7.123588474581779e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,GUCA2A,Guanylin,19924,1567,1.45 [1.28-1.64],2.6863306100586043e-09
Chapter IX Diseases of the circulatory system,Angina pectoris,HAVCR1,Hepatitis A virus cellular receptor 1,20137,1586,1.29 [1.21-1.37],3.660782764121612e-14
Chapter IX Diseases of the circulatory system,Angina pectoris,HAVCR2,Hepatitis A virus cellular receptor 2,20031,1576,1.44 [1.28-1.63],2.173051654479032e-09
Chapter IX Diseases of the circulatory system,Angina pectoris,HEPACAM2,HEPACAM family member 2,17452,1317,0.75 [0.66-0.85],7.139802926279724e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,HGF,Hepatocyte growth factor,20217,1587,1.46 [1.29-1.65],1.6185796956993452e-09
Chapter IX Diseases of the circulatory system,Angina pectoris,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",19963,1569,1.55 [1.35-1.79],9.014798911519111e-10
Chapter IX Diseases of the circulatory system,Angina pectoris,HSD11B1,Corticosteroid 11-beta-dehydrogenase isozyme 1,19963,1569,0.71 [0.64-0.80],3.364344203378104e-09
Chapter IX Diseases of the circulatory system,Angina pectoris,HSPB6,Heat shock protein beta-6,20170,1588,1.29 [1.15-1.44],6.096091510470533e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,19884,1564,1.49 [1.27-1.75],7.574918423949721e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,HYAL1,Hyaluronidase-1,19944,1562,1.64 [1.36-1.98],2.940970813024243e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,IDUA,Alpha-L-iduronidase,20170,1588,1.23 [1.12-1.36],2.319406593538065e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,16959,1281,1.44 [1.27-1.64],3.265492030076903e-08
Chapter IX Diseases of the circulatory system,Angina pectoris,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,17488,1315,0.64 [0.53-0.77],3.600474177433718e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,IGFBP3,Insulin-like growth factor-binding protein 3,20126,1581,0.71 [0.63-0.81],2.600401554241175e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,IGFBP4,Insulin-like growth factor-binding protein 4,19763,1557,1.46 [1.34-1.60],7.170301541787976e-17
Chapter IX Diseases of the circulatory system,Angina pectoris,IGFBP6,Insulin-like growth factor-binding protein 6,19937,1570,1.40 [1.22-1.60],9.84219131846627e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,IGFBP7,Insulin-like growth factor-binding protein 7,20265,1598,1.36 [1.20-1.55],2.6621608136571525e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,IGSF8,Immunoglobulin superfamily member 8,20018,1581,1.44 [1.26-1.66],2.1163586110024294e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,IL10RB,Interleukin-10 receptor subunit beta,20104,1577,1.34 [1.16-1.54],7.370520657197879e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,IL12A_IL12B,Interleukin-12,19916,1564,1.12 [1.06-1.19],4.756649686676324e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,IL12B,Interleukin-12 subunit beta,20217,1587,1.19 [1.10-1.28],2.40452572085161e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,IL15RA,Interleukin-15 receptor subunit alpha,19626,1546,1.29 [1.13-1.46],9.393438287386017e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,IL18R1,Interleukin-18 receptor 1,20217,1587,1.48 [1.30-1.69],3.2246640815299383e-09
Chapter IX Diseases of the circulatory system,Angina pectoris,IL1RN,Interleukin-1 receptor antagonist protein,19981,1566,1.30 [1.21-1.40],1.891040172971546e-12
Chapter IX Diseases of the circulatory system,Angina pectoris,IL2RA,Interleukin-2 receptor subunit alpha,19858,1572,1.26 [1.14-1.40],7.256973983933785e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,IL4R,Interleukin-4 receptor subunit alpha,19963,1569,1.28 [1.14-1.44],4.040256919408296e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,IL6,Interleukin-6,19916,1564,1.17 [1.12-1.23],3.1208410434099576e-10
Chapter IX Diseases of the circulatory system,Angina pectoris,IL7R,Interleukin-7 receptor subunit alpha,20031,1576,0.80 [0.74-0.87],2.6529395781814814e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,INHBC,Inhibin beta C chain,20031,1576,1.30 [1.16-1.45],9.473497668674063e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,ITGA11,Integrin alpha-11,19963,1569,0.61 [0.54-0.70],2.8209581806651025e-13
Chapter IX Diseases of the circulatory system,Angina pectoris,ITGAM,Integrin alpha-M,20031,1576,0.73 [0.63-0.84],1.953640957351512e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,ITGAV,Integrin alpha-V,20170,1588,0.34 [0.26-0.45],3.3766476384329883e-15
Chapter IX Diseases of the circulatory system,Angina pectoris,ITGB1,Integrin beta-1,20026,1576,0.55 [0.44-0.69],1.0602637032871488e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,17512,1319,1.58 [1.30-1.93],5.888761667141643e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,KIT,Mast/stem cell growth factor receptor Kit,20085,1578,0.57 [0.49-0.66],2.071356437703927e-13
Chapter IX Diseases of the circulatory system,Angina pectoris,KLK11,Kallikrein-11,19901,1567,1.30 [1.15-1.48],2.515347393986824e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,KLK4,Kallikrein-4,20170,1588,1.28 [1.20-1.36],9.13980533147246e-14
Chapter IX Diseases of the circulatory system,Angina pectoris,KLRB1,Killer cell lectin-like receptor subfamily B member 1,20217,1587,1.26 [1.13-1.41],3.108249965972908e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,KRT18,"Keratin, type I cytoskeletal 18",19916,1564,1.12 [1.06-1.18],3.025667972979994e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,KRT19,"Keratin, type I cytoskeletal 19",19924,1567,1.22 [1.14-1.30],5.714022014768222e-10
Chapter IX Diseases of the circulatory system,Angina pectoris,L1CAM,Neural cell adhesion molecule L1,20089,1579,0.73 [0.63-0.86],7.595148747529576e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,20009,1575,1.48 [1.34-1.63],1.5610624047183602e-15
Chapter IX Diseases of the circulatory system,Angina pectoris,LAMP3,Lysosome-associated membrane glycoprotein 3,20185,1586,1.21 [1.11-1.32],7.151448807479614e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,LAYN,Layilin,19814,1556,1.45 [1.28-1.63],1.068613829556041e-09
Chapter IX Diseases of the circulatory system,Angina pectoris,LCN2,Neutrophil gelatinase-associated lipocalin,19472,1520,1.26 [1.13-1.41],2.5506666484521336e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,LECT2,Leukocyte cell-derived chemotaxin-2,17475,1311,1.18 [1.09-1.27],3.8999066635750144e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,LEP,Leptin,20018,1581,1.26 [1.18-1.35],5.420305498763816e-11
Chapter IX Diseases of the circulatory system,Angina pectoris,LGALS1,Galectin-1,20018,1581,1.28 [1.13-1.45],8.535574882560227e-05
Chapter IX Diseases of the circulatory system,Angina pectoris,LGALS3,Galectin-3,20064,1587,1.48 [1.28-1.72],1.4994516296262117e-07
Chapter IX Diseases of the circulatory system,Angina pectoris,LGALS4,Galectin-4,20009,1575,1.69 [1.57-1.81],1.113610865800199e-46
Chapter IX Diseases of the circulatory system,Angina pectoris,LGALS9,Galectin-9,20004,1574,1.78 [1.56-2.04],4.324842379543461e-17
Chapter IX Diseases of the circulatory system,Angina pectoris,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,19626,1546,1.34 [1.22-1.48],3.836306224771494e-09
