Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
STX6,Syntaxin-6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24204,1004,1.16 [1.08-1.25],8.126865823748174e-05
STX6,Syntaxin-6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,25483,443,1.20 [1.08-1.34],0.0007585413651989
STX6,Syntaxin-6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,25483,443,1.20 [1.08-1.34],0.0007585413651989
STX6,Syntaxin-6,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,22465,903,1.17 [1.07-1.27],0.0003093944810528
STX6,Syntaxin-6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,25593,405,1.24 [1.10-1.41],0.0006103218630496
STX6,Syntaxin-6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,25584,396,1.25 [1.10-1.42],0.0004358547740916
STX6,Syntaxin-6,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19965,2763,1.12 [1.06-1.18],0.0001238573493244
STX6,Syntaxin-6,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20957,2038,1.12 [1.05-1.19],0.0007934853089817
STX6,Syntaxin-6,Chapter IX Diseases of the circulatory system,Hypertension,20978,2059,1.11 [1.05-1.19],0.000895087812644
STX6,Syntaxin-6,Chapter XI Diseases of the digestive system,Diseases of the digestive system,25756,298,1.28 [1.12-1.45],0.0001693448618828
STX6,Syntaxin-6,Chapter XI Diseases of the digestive system,Intestinal malabsorption,25558,100,1.44 [1.26-1.65],1.607751193257269e-07
