Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GAL,Galanin peptides,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24367,995,0.85 [0.77-0.93],0.0003306603972433
GAL,Galanin peptides,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24279,197,0.59 [0.48-0.72],6.09425227998467e-07
GAL,Galanin peptides,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18568,774,0.73 [0.66-0.82],1.4018907965603486e-08
GAL,Galanin peptides,Chapter I Certain infectious and parasitic diseases,Mycoses,27381,64,0.49 [0.34-0.70],0.0001099769328586
GAL,Galanin peptides,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24884,1033,0.80 [0.73-0.87],9.098591813916828e-07
GAL,Galanin peptides,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,27329,99,0.60 [0.45-0.80],0.0004348217680609
GAL,Galanin peptides,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,27550,107,0.59 [0.45-0.77],0.0001220643066831
GAL,Galanin peptides,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,25561,908,0.85 [0.77-0.94],0.000930198260562
GAL,Galanin peptides,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26339,420,0.79 [0.68-0.91],0.0009698635321048
GAL,Galanin peptides,Chapter VI Diseases of the nervous system,Neurological diseases,24043,1645,0.88 [0.82-0.94],0.0003998321375648
GAL,Galanin peptides,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20526,2821,0.79 [0.74-0.84],1.867355607041513e-13
GAL,Galanin peptides,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21563,2078,0.81 [0.75-0.87],8.111798103220572e-09
GAL,Galanin peptides,Chapter IX Diseases of the circulatory system,Hypertension,21584,2099,0.82 [0.76-0.88],2.1760301440608504e-08
GAL,Galanin peptides,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26195,736,0.69 [0.61-0.77],2.3437388082983382e-11
GAL,Galanin peptides,Chapter IX Diseases of the circulatory system,Angina pectoris,25972,513,0.70 [0.62-0.80],1.2592238779018918e-07
GAL,Galanin peptides,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27311,229,0.69 [0.57-0.83],0.000142173606237
GAL,Galanin peptides,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",27841,28,0.38 [0.22-0.67],0.0008508101187834
GAL,Galanin peptides,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",25555,96,0.56 [0.42-0.76],0.0001711674940304
GAL,Galanin peptides,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,25931,484,0.66 [0.58-0.76],1.923809715140683e-09
GAL,Galanin peptides,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16922,280,0.72 [0.60-0.86],0.0003721379785613
GAL,Galanin peptides,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22686,2129,0.80 [0.75-0.86],5.4901217875905645e-11
GAL,Galanin peptides,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,26984,227,0.72 [0.59-0.87],0.0005835010922817
GAL,Galanin peptides,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,24912,1171,0.84 [0.77-0.91],4.773095088941054e-05
GAL,Galanin peptides,Chapter X Diseases of the respiratory system,Early onset COPD,26829,159,0.66 [0.53-0.83],0.0003911830238268
GAL,Galanin peptides,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",26849,179,0.68 [0.55-0.84],0.0004316429469632
GAL,Galanin peptides,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",26849,179,0.68 [0.55-0.84],0.0004316429469632
GAL,Galanin peptides,Chapter X Diseases of the respiratory system,Asthma,20728,1006,0.82 [0.75-0.90],2.659830566422453e-05
GAL,Galanin peptides,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",20535,1006,0.82 [0.75-0.90],2.1169449900822167e-05
GAL,Galanin peptides,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",20713,991,0.81 [0.74-0.89],8.987345713604414e-06
GAL,Galanin peptides,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,27576,84,0.38 [0.28-0.53],6.703837294921012e-09
GAL,Galanin peptides,Chapter X Diseases of the respiratory system,Interstitial lung disease,26093,63,0.32 [0.22-0.47],3.914802840329194e-09
GAL,Galanin peptides,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",27652,63,0.33 [0.23-0.48],8.464176428873114e-09
GAL,Galanin peptides,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,26086,56,0.34 [0.23-0.51],1.7758687056476485e-07
GAL,Galanin peptides,Chapter X Diseases of the respiratory system,Other diseases of pleura,26149,196,0.70 [0.57-0.86],0.0007041107392438
GAL,Galanin peptides,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19284,6088,0.89 [0.85-0.93],1.9872756986647066e-07
GAL,Galanin peptides,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",23193,2342,0.86 [0.81-0.92],4.759581970115048e-06
GAL,Galanin peptides,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,26796,927,0.84 [0.76-0.92],0.0002939514922562
GAL,Galanin peptides,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,26656,787,0.84 [0.75-0.92],0.0005491759354624
GAL,Galanin peptides,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,26645,776,0.83 [0.75-0.92],0.0003770418765102
GAL,Galanin peptides,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",26301,888,0.84 [0.76-0.92],0.000388419160275
GAL,Galanin peptides,Chapter XI Diseases of the digestive system,Cholelithiasis,26154,741,0.83 [0.75-0.93],0.0008752321654281
GAL,Galanin peptides,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19652,4459,0.84 [0.79-0.88],1.63696142099236e-12
GAL,Galanin peptides,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,21419,2571,0.87 [0.82-0.93],9.833256566837814e-06
GAL,Galanin peptides,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,25048,1345,0.86 [0.79-0.93],0.0001181899571391
GAL,Galanin peptides,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,19061,213,0.57 [0.47-0.70],6.646154574597115e-08
GAL,Galanin peptides,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,19371,523,0.73 [0.64-0.83],1.2412710401827426e-06
GAL,Galanin peptides,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27314,204,0.58 [0.47-0.71],1.292168980476093e-07
