Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ABCA2,ATP-binding cassette sub-family A member 2,43034,131,3.03 [2.36-3.88],2.0286599947252666e-18
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",49977,145,2.50 [2.25-2.77],3.6870673601089484e-67
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACE2,Angiotensin-converting enzyme 2,50246,148,4.43 [3.79-5.17],3.5608385173239237e-78
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACHE,Acetylcholinesterase,43514,136,3.59 [2.66-4.83],4.778325465859028e-17
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACP5,Tartrate-resistant acid phosphatase type 5,51402,159,3.19 [2.64-3.85],4.668029777450682e-33
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACTA2,"Actin, aortic smooth muscle",50246,148,1.78 [1.44-2.20],7.688081673858023e-08
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACVRL1,Serine/threonine-protein kinase receptor R3,50699,150,4.74 [3.25-6.92],6.835309004560309e-16
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACY1,Aminoacylase-1,51179,159,4.00 [3.39-4.73],1.7624819861683655e-60
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,43034,131,3.31 [2.76-3.97],1.7672813379618624e-38
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADA,Adenosine deaminase,51737,155,2.26 [1.67-3.05],1.369033436240317e-07
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADA2,Adenosine deaminase 2,50885,158,6.12 [5.12-7.31],2.2036024028058608e-88
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,43202,129,2.23 [1.73-2.87],4.406384511897184e-10
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,50246,148,16.04 [10.70-24.04],3.1573885199448587e-41
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,51541,156,3.40 [2.56-4.52],3.65142032305565e-17
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,44299,133,5.02 [3.82-6.60],6.82279433075392e-31
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,51812,160,5.10 [2.88-9.02],2.1102731647363056e-08
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,50938,153,2.21 [1.59-3.07],2.2968454354983166e-06
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADAMTSL2,ADAMTS-like protein 2,44490,136,13.77 [11.15-17.00],3.848506848438453e-131
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADD1,Alpha-adducin,43514,136,0.59 [0.47-0.75],9.0489846836182e-06
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADGRB3,Adhesion G protein-coupled receptor B3,50699,150,4.78 [3.38-6.76],6.992027824130869e-19
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADGRD1,Adhesion G-protein coupled receptor D1,43514,136,5.11 [3.77-6.94],1.1208029918268629e-25
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADGRE1,Adhesion G protein-coupled receptor E1,44299,133,4.05 [3.35-4.89],2.35907474974847e-47
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADGRE2,Adhesion G protein-coupled receptor E2,51395,158,13.97 [10.19-19.14],1.815003552699292e-60
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADGRE5,Adhesion G protein-coupled receptor E5,51560,159,5.57 [4.69-6.61],5.42411284826455e-85
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADGRG1,Adhesion G-protein coupled receptor G1,50938,153,2.62 [2.34-2.94],2.7314518904212664e-60
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADH1B,All-trans-retinol dehydrogenase,43514,136,2.31 [1.99-2.68],2.953112381934263e-28
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,50246,148,2.09 [1.78-2.47],1.4641627900193368e-18
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ADM,Pro-adrenomedullin,51611,153,5.67 [3.28-9.82],5.826844337099243e-10
Chapter IX Diseases of the circulatory system,"Hypertension, portal",AGRN,Agrin,51395,158,3.25 [2.63-4.03],3.9752775807533985e-27
Chapter IX Diseases of the circulatory system,"Hypertension, portal",AGXT,Serine--pyruvate aminotransferase,51179,159,3.22 [2.80-3.71],2.1587231702487726e-60
Chapter IX Diseases of the circulatory system,"Hypertension, portal",AIFM1,"Apoptosis-inducing factor 1, mitochondrial",50854,153,1.38 [1.22-1.57],6.104417618668536e-07
Chapter IX Diseases of the circulatory system,"Hypertension, portal",AKR1B10,Aldo-keto reductase family 1 member B10,43264,133,2.41 [2.13-2.72],5.806596371895402e-45
